run_id,split_hint,fab_id,tool_id,recipe_id,product_id,layer_id,process_type,wafer_id,lot_id,slurry_lot,run_start_ts,run_end_ts,pad_type,conditioner_type,slurry_type,slurry_pH,particle_size_nm,oxidizer_pct,pad_age_wafers,disk_age_wafers,pre_thickness_nm,target_post_thk_nm,target_mrr_nmps,mrr_pred_nmps,mrr_err_abs,mrr_err_pct,mrr_err_ewma,drift_flag_mrr,auto_retrain,model_ref_pad_factor,model_ref_lot_pH,last_retrain_ts
RUN-004221,train,H-FAB,CMP-01,RCP-B,P118,STI,STI_Oxide,W-RUN-004221,LOT-0802,LOT-S2903,2025-08-02T16:45:42,2025-08-02T16:46:49,IC1000,3M-Std,Oxide-alkaline,10.659,67.9,0.194,521,121,1007.3,800,4.9593,3.0,1.9593,39.508,25.914,1,0,0.9385,3.547,2025-08-01T18:30:53
RUN-004222,train,H-FAB,CMP-01,RCP-C,P139,M1,Cu,W-RUN-004222,LOT-0802,LOT-S2903,2025-08-02T16:59:49,2025-08-02T17:01:44,IC1000,3M-Std,Cu-acidic,3.187,119.5,2.068,522,122,950.5,300,6.3525,6.2949,0.0577,0.908,20.913,1,0,0.9385,3.547,2025-08-01T18:30:53
RUN-004223,train,H-FAB,CMP-01,RCP-A,P132,STI,STI_Oxide,W-RUN-004223,LOT-0802,LOT-S2903,2025-08-02T17:10:44,2025-08-02T17:11:51,IC1000,3M-Std,Oxide-alkaline,10.103,67.0,0.308,523,123,1040.7,800,4.2032,3.0,1.2032,28.626,22.455,1,0,0.9385,3.547,2025-08-01T18:30:53
RUN-004224,train,H-FAB,CMP-01,RCP-B,P100,M1,Cu,W-RUN-004224,LOT-0802,LOT-S2903,2025-08-02T17:22:51,2025-08-02T17:24:08,IC1000,3M-Std,Cu-acidic,3.441,126.6,1.946,524,124,942.9,300,10.2358,10.4914,0.2556,2.497,18.464,1,0,0.9385,3.547,2025-08-01T18:30:53
RUN-004225,train,H-FAB,CMP-01,RCP-B,P121,M1,Cu,W-RUN-004225,LOT-0802,LOT-S2903,2025-08-02T17:34:08,2025-08-02T17:35:13,IC1000,3M-Std,Cu-acidic,3.341,118.2,1.531,525,125,930.3,300,10.3683,10.4914,0.1232,1.188,15.009,1,0,0.9385,3.547,2025-08-01T18:30:53
RUN-004226,train,H-FAB,CMP-01,RCP-C,P142,M1,Cu,W-RUN-004226,LOT-0802,LOT-S2903,2025-08-02T17:46:13,2025-08-02T17:47:21,IC1000,3M-Std,Cu-acidic,3.471,103.9,2.201,526,126,909.1,300,13.5845,13.9886,0.4041,2.974,12.602,1,0,0.9385,3.547,2025-08-01T18:30:53
RUN-004227,train,H-FAB,CMP-01,RCP-B,P108,M1,Cu,W-RUN-004227,LOT-0802,LOT-S2903,2025-08-02T17:56:21,2025-08-02T17:57:35,IC1000,3M-Std,Cu-acidic,3.646,112.0,1.905,527,127,967.0,300,9.9484,10.4914,0.543,5.459,11.173,1,0,0.9385,3.547,2025-08-01T18:30:53
RUN-004228,train,H-FAB,CMP-01,RCP-B,P106,M1,Cu,W-RUN-004228,LOT-0802,LOT-S2903,2025-08-02T18:09:35,2025-08-02T18:11:15,IC1000,3M-Std,Cu-acidic,3.719,131.0,1.812,528,128,941.8,300,7.8772,8.3932,0.516,6.551,10.249,1,0,0.9385,3.547,2025-08-01T18:30:53
RUN-004229,train,H-FAB,CMP-01,RCP-C,P146,M1,Cu,W-RUN-004229,LOT-0802,LOT-S2903,2025-08-02T18:23:15,2025-08-02T18:24:32,IC1000,3M-Std,Cu-acidic,3.571,136.0,1.658,529,129,937.8,300,13.3912,13.9886,0.5974,4.461,9.091,0,0,0.9385,3.547,2025-08-01T18:30:53
RUN-004230,train,H-FAB,CMP-01,RCP-A,P144,STI,STI_Oxide,W-RUN-004230,LOT-0802,LOT-S2903,2025-08-02T18:33:32,2025-08-02T18:34:45,IC1000,3M-Std,Oxide-alkaline,10.454,62.6,0.208,530,130,1082.4,800,4.6676,3.0,1.6676,35.727,14.418,1,0,0.9385,3.547,2025-08-01T18:30:53
RUN-004231,train,H-FAB,CMP-01,RCP-A,P104,M1,Cu,W-RUN-004231,LOT-0802,LOT-S2903,2025-08-02T18:44:45,2025-08-02T18:45:52,IC1000,3M-Std,Cu-acidic,3.272,122.1,2.204,531,131,947.7,300,13.9207,13.9886,0.0679,0.488,11.632,1,0,0.9385,3.547,2025-08-01T18:30:53
RUN-004232,train,H-FAB,CMP-01,RCP-C,P118,STI,STI_Oxide,W-RUN-004232,LOT-0802,LOT-S2903,2025-08-02T18:53:52,2025-08-02T18:54:59,IC1000,3M-Std,Oxide-alkaline,10.397,76.6,0.193,532,132,1044.3,800,4.5885,3.0,1.5885,34.619,16.23,1,0,0.9385,3.547,2025-08-01T18:30:53
RUN-004233,train,H-FAB,CMP-01,RCP-B,P144,STI,STI_Oxide,W-RUN-004233,LOT-0802,LOT-S2903,2025-08-02T19:04:59,2025-08-02T19:06:15,IC1000,3M-Std,Oxide-alkaline,10.645,54.4,0.189,533,133,1044.9,800,3.9369,3.0,0.9369,23.798,17.743,1,0,0.9385,3.547,2025-08-01T18:30:53
RUN-004234,train,H-FAB,CMP-01,RCP-B,P148,M1,Cu,W-RUN-004234,LOT-0802,LOT-S2903,2025-08-02T19:16:15,2025-08-02T19:17:23,IC1000,3M-Std,Cu-acidic,3.255,123.1,2.281,534,134,1000.1,300,17.4213,17.4857,0.0644,0.37,14.269,1,0,0.9385,3.547,2025-08-01T18:30:53
RUN-004235,train,H-FAB,CMP-01,RCP-C,P131,M1,Cu,W-RUN-004235,LOT-0802,LOT-S2903,2025-08-02T19:29:23,2025-08-02T19:30:39,IC1000,3M-Std,Cu-acidic,3.341,110.6,1.812,535,135,968.4,300,13.7784,13.9886,0.2102,1.525,11.72,1,0,0.9385,3.547,2025-08-01T18:30:53
RUN-004236,train,H-FAB,CMP-01,RCP-A,P122,STI,STI_Oxide,W-RUN-004236,LOT-0802,LOT-S2903,2025-08-02T19:43:39,2025-08-02T19:45:21,IC1000,3M-Std,Oxide-alkaline,10.614,66.9,0.125,536,136,1068.2,800,3.0,3.0,0.0,0.0,9.376,0,0,0.9385,3.547,2025-08-01T18:30:53
RUN-004237,train,H-FAB,CMP-01,RCP-B,P127,M1,Cu,W-RUN-004237,LOT-0802,LOT-S2903,2025-08-02T19:55:21,2025-08-02T19:57:13,IC1000,3M-Std,Cu-acidic,3.273,126.1,1.879,537,137,965.0,300,6.2515,6.2949,0.0434,0.694,7.64,0,0,0.9385,3.547,2025-08-01T18:30:53
RUN-004238,train,H-FAB,CMP-01,RCP-B,P129,M1,Cu,W-RUN-004238,LOT-0802,LOT-S2903,2025-08-02T20:07:13,2025-08-02T20:08:27,IC1000,3M-Std,Cu-acidic,3.075,105.6,1.999,538,138,942.7,300,14.243,13.9886,0.2544,1.786,6.469,0,0,0.9385,3.547,2025-08-01T18:30:53
RUN-004239,train,H-FAB,CMP-01,RCP-A,P118,M1,Cu,W-RUN-004239,LOT-0802,LOT-S2903,2025-08-02T20:17:27,2025-08-02T20:18:42,IC1000,3M-Std,Cu-acidic,3.573,131.1,2.136,539,139,889.8,300,16.6803,17.4857,0.8055,4.829,6.141,0,0,0.9385,3.547,2025-08-01T18:30:53
RUN-004240,train,H-FAB,CMP-01,RCP-A,P145,M1,Cu,W-RUN-004240,LOT-0802,LOT-S2903,2025-08-02T20:31:42,2025-08-02T20:33:20,IC1000,3M-Std,Cu-acidic,3.429,139.3,1.53,540,140,958.9,300,8.1586,8.3932,0.2345,2.875,5.488,0,0,0.9385,3.547,2025-08-01T18:30:53
RUN-004241,train,H-FAB,CMP-01,RCP-B,P146,M1,Cu,W-RUN-004241,LOT-0802,LOT-S2903,2025-08-02T20:44:20,2025-08-02T20:45:29,IC1000,3M-Std,Cu-acidic,3.128,115.4,1.971,541,141,874.7,300,10.5994,10.4914,0.1079,1.018,4.594,0,0,0.9385,3.547,2025-08-01T18:30:53
RUN-004242,train,H-FAB,CMP-01,RCP-B,P146,M1,Cu,W-RUN-004242,LOT-0802,LOT-S2903,2025-08-02T20:59:29,2025-08-02T21:00:34,IC1000,3M-Std,Cu-acidic,3.22,139.2,2.129,542,142,953.6,300,13.9635,13.9886,0.0251,0.18,3.711,0,0,0.9385,3.547,2025-08-01T18:30:53
RUN-004243,train,H-FAB,CMP-01,RCP-C,P114,M1,Cu,W-RUN-004243,LOT-0802,LOT-S2903,2025-08-02T21:10:34,2025-08-02T21:11:50,IC1000,3M-Std,Cu-acidic,3.257,106.2,2.13,543,143,886.9,300,13.8926,13.9886,0.096,0.691,3.107,0,0,0.9385,3.547,2025-08-01T18:30:53
RUN-004244,train,H-FAB,CMP-01,RCP-A,P116,STI,STI_Oxide,W-RUN-004244,LOT-0802,LOT-S2903,2025-08-02T21:25:50,2025-08-02T21:27:11,IC1000,3M-Std,Oxide-alkaline,10.533,70.6,0.171,544,144,1005.9,800,3.0,3.0,0.0,0.0,2.486,0,0,0.9385,3.547,2025-08-01T18:30:53
RUN-004245,train,H-FAB,CMP-01,RCP-C,P118,M1,Cu,W-RUN-004245,LOT-0802,LOT-S2903,2025-08-02T21:38:11,2025-08-02T21:39:23,IC1000,3M-Std,Cu-acidic,3.721,121.0,2.135,545,145,956.5,300,13.0513,13.9886,0.9373,7.182,3.425,0,0,0.9385,3.547,2025-08-01T18:30:53
RUN-004246,train,H-FAB,CMP-01,RCP-B,P141,STI,STI_Oxide,W-RUN-004246,LOT-0802,LOT-S2903,2025-08-02T21:53:23,2025-08-02T21:54:41,IC1000,3M-Std,Oxide-alkaline,10.561,61.6,0.204,546,146,1009.1,800,3.8296,3.0,0.8296,21.664,7.073,0,0,0.9385,3.547,2025-08-01T18:30:53
RUN-004247,train,H-FAB,CMP-01,RCP-B,P146,M1,Cu,W-RUN-004247,LOT-0802,LOT-S2903,2025-08-02T22:03:41,2025-08-02T22:04:51,IC1000,3M-Std,Cu-acidic,3.467,116.1,1.757,547,147,983.0,300,16.8726,17.4857,0.6131,3.634,6.385,0,0,0.9385,3.547,2025-08-01T18:30:53
RUN-004248,train,H-FAB,CMP-01,RCP-B,P131,M1,Cu,W-RUN-004248,LOT-0802,LOT-S2903,2025-08-02T22:16:51,2025-08-02T22:18:00,IC1000,3M-Std,Cu-acidic,3.834,131.7,2.291,548,148,981.9,300,12.8354,13.9886,1.1532,8.984,6.905,0,0,0.9385,3.547,2025-08-01T18:30:53
RUN-004249,train,H-FAB,CMP-01,RCP-A,P119,M1,Cu,W-RUN-004249,LOT-0802,LOT-S2903,2025-08-02T22:29:00,2025-08-02T22:30:39,IC1000,3M-Std,Cu-acidic,3.654,110.8,1.814,549,149,974.0,300,7.8919,8.3932,0.5013,6.352,6.794,0,0,0.9385,3.547,2025-08-01T18:30:53
RUN-004250,train,H-FAB,CMP-01,RCP-B,P114,STI,STI_Oxide,W-RUN-004250,LOT-0802,LOT-S2903,2025-08-02T22:42:39,2025-08-02T22:43:59,IC1000,3M-Std,Oxide-alkaline,10.103,71.1,0.173,550,150,1099.1,800,4.1656,3.0,1.1656,27.981,11.031,1,0,0.9385,3.547,2025-08-01T18:30:53
RUN-004251,train,H-FAB,CMP-01,RCP-B,P122,M1,Cu,W-RUN-004251,LOT-0802,LOT-S2903,2025-08-02T22:52:59,2025-08-02T22:54:13,IC1000,3M-Std,Cu-acidic,3.479,110.3,1.951,551,151,946.1,300,10.0938,10.4914,0.3976,3.939,9.613,0,0,0.9385,3.547,2025-08-01T18:30:53
RUN-004252,train,H-FAB,CMP-01,RCP-A,P100,M1,Cu,W-RUN-004252,LOT-0802,LOT-S2903,2025-08-02T23:02:13,2025-08-02T23:03:41,IC1000,3M-Std,Cu-acidic,3.275,122.7,2.098,552,152,937.6,300,8.2912,8.3932,0.102,1.23,7.936,0,0,0.9385,3.547,2025-08-01T18:30:53
RUN-004253,train,H-FAB,CMP-01,RCP-B,P144,M1,Cu,W-RUN-004253,LOT-0802,LOT-S2903,2025-08-02T23:15:41,2025-08-02T23:16:49,IC1000,3M-Std,Cu-acidic,3.056,119.8,2.11,553,153,932.7,300,10.6541,10.4914,0.1627,1.527,6.654,0,0,0.9385,3.547,2025-08-01T18:30:53
RUN-004254,train,H-FAB,CMP-01,RCP-A,P107,M1,Cu,W-RUN-004254,LOT-0802,LOT-S2903,2025-08-02T23:28:49,2025-08-02T23:30:22,IC1000,3M-Std,Cu-acidic,3.395,98.7,1.972,554,154,963.6,300,8.1564,8.3932,0.2367,2.902,5.904,0,0,0.9385,3.547,2025-08-01T18:30:53
RUN-004255,train,H-FAB,CMP-01,RCP-B,P145,M1,Cu,W-RUN-004255,LOT-0802,LOT-S2903,2025-08-02T23:41:22,2025-08-02T23:42:32,IC1000,3M-Std,Cu-acidic,3.461,102.8,1.794,555,155,926.7,300,10.1045,10.4914,0.3869,3.829,5.489,0,0,0.9385,3.547,2025-08-01T18:30:53
RUN-004256,train,H-FAB,CMP-01,RCP-B,P109,M1,Cu,W-RUN-004256,LOT-0802,LOT-S2903,2025-08-02T23:50:32,2025-08-02T23:51:37,IC1000,3M-Std,Cu-acidic,3.19,108.2,2.097,556,156,921.4,300,11.1619,11.1909,0.029,0.26,4.443,0,0,0.9385,3.547,2025-08-01T18:30:53
RUN-004257,train,H-FAB,CMP-01,RCP-B,P117,STI,STI_Oxide,W-RUN-004257,LOT-0803,LOT-S2903,2025-08-03T00:03:37,2025-08-03T00:04:49,IC1000,3M-Std,Oxide-alkaline,10.349,92.0,0.29,557,157,1041.3,800,5.9814,3.0,2.9814,49.845,13.523,1,0,0.9385,3.547,2025-08-01T18:30:53
RUN-004258,train,H-FAB,CMP-01,RCP-C,P127,M1,Cu,W-RUN-004258,LOT-0803,LOT-S2903,2025-08-03T00:16:49,2025-08-03T00:18:16,IC1000,3M-Std,Cu-acidic,3.449,142.3,2.24,558,158,918.4,300,8.0876,8.3932,0.3056,3.778,11.574,1,0,0.9385,3.547,2025-08-01T18:30:53
RUN-004259,train,H-FAB,CMP-01,RCP-A,P114,M1,Cu,W-RUN-004259,LOT-0803,LOT-S2903,2025-08-03T00:24:16,2025-08-03T00:25:35,IC1000,3M-Std,Cu-acidic,3.446,115.6,2.093,559,159,957.2,300,16.8511,17.4857,0.6347,3.766,10.013,1,0,0.9385,3.547,2025-08-01T18:30:53
RUN-004260,train,H-FAB,CMP-02,RCP-A,P102,M1,Cu,W-RUN-004260,LOT-0803,LOT-S0132,2025-08-03T01:28:58,2025-08-03T01:30:25,IC1000,Kinik-3.5,Cu-acidic,3.639,111.9,1.971,500,100,962.7,300,8.0382,8.0978,0.0597,0.742,13.492,1,0,0.9385,3.81,2025-08-02T08:05:02
RUN-004261,train,H-FAB,CMP-02,RCP-B,P137,STI,STI_Oxide,W-RUN-004261,LOT-0803,LOT-S0132,2025-08-03T01:36:25,2025-08-03T01:37:39,IC1000,Kinik-3.5,Oxide-alkaline,10.87,66.3,0.174,501,101,1046.3,800,5.633,3.0,2.633,46.743,20.142,1,0,0.9385,3.81,2025-08-02T08:05:02
RUN-004262,train,H-FAB,CMP-02,RCP-B,P111,M1,Cu,W-RUN-004262,LOT-0803,LOT-S0132,2025-08-03T01:47:39,2025-08-03T01:49:19,IC1000,Kinik-3.5,Cu-acidic,4.132,126.7,2.064,502,102,961.7,300,7.4949,8.0978,0.603,8.045,17.723,1,0,0.9385,3.81,2025-08-02T08:05:02
RUN-004263,train,H-FAB,CMP-02,RCP-A,P124,M1,Cu,W-RUN-004263,LOT-0803,LOT-S0132,2025-08-03T01:57:19,2025-08-03T01:58:33,IC1000,Kinik-3.5,Cu-acidic,3.854,129.8,1.89,503,103,939.8,300,12.993,13.4964,0.5034,3.874,14.953,1,0,0.9385,3.81,2025-08-02T08:05:02
RUN-004264,train,H-FAB,CMP-02,RCP-B,P144,M1,Cu,W-RUN-004264,LOT-0803,LOT-S0132,2025-08-03T02:08:33,2025-08-03T02:09:48,IC1000,Kinik-3.5,Cu-acidic,3.629,111.8,1.831,504,104,975.6,300,13.3975,13.4964,0.0989,0.738,12.11,1,0,0.9385,3.81,2025-08-02T08:05:02
RUN-004265,train,H-FAB,CMP-02,RCP-C,P105,M1,Cu,W-RUN-004265,LOT-0803,LOT-S0132,2025-08-03T02:22:48,2025-08-03T02:24:06,IC1000,Kinik-3.5,Cu-acidic,3.524,142.5,1.892,505,105,948.5,300,16.9807,16.8705,0.1102,0.649,9.818,0,0,0.9385,3.81,2025-08-02T08:05:02
RUN-004266,train,H-FAB,CMP-02,RCP-B,P129,M1,Cu,W-RUN-004266,LOT-0803,LOT-S0132,2025-08-03T02:38:06,2025-08-03T02:39:17,IC1000,Kinik-3.5,Cu-acidic,3.674,128.3,1.927,506,106,946.7,300,10.6458,10.7971,0.1513,1.421,8.139,0,0,0.9385,3.81,2025-08-02T08:05:02
RUN-004267,train,H-FAB,CMP-02,RCP-A,P120,M1,Cu,W-RUN-004267,LOT-0803,LOT-S0132,2025-08-03T02:49:17,2025-08-03T02:50:48,IC1000,Kinik-3.5,Cu-acidic,3.575,140.4,2.221,507,107,941.2,300,8.0898,8.0978,0.008,0.099,6.531,0,0,0.9385,3.81,2025-08-02T08:05:02
RUN-004268,train,H-FAB,CMP-02,RCP-B,P127,STI,STI_Oxide,W-RUN-004268,LOT-0803,LOT-S0132,2025-08-03T02:56:48,2025-08-03T02:57:55,IC1000,Kinik-3.5,Oxide-alkaline,10.778,67.2,0.126,508,108,1046.5,800,6.8576,3.0,3.8576,56.253,16.475,1,0,0.9385,3.81,2025-08-02T08:05:02
RUN-004269,train,H-FAB,CMP-02,RCP-C,P126,M1,Cu,W-RUN-004269,LOT-0803,LOT-S0132,2025-08-03T03:10:55,2025-08-03T03:12:56,IC1000,Kinik-3.5,Cu-acidic,3.486,119.3,1.781,509,109,959.0,300,6.1357,6.0734,0.0623,1.016,13.383,1,0,0.9385,3.81,2025-08-02T08:05:02
RUN-004270,train,H-FAB,CMP-02,RCP-C,P147,M1,Cu,W-RUN-004270,LOT-0803,LOT-S0132,2025-08-03T03:22:56,2025-08-03T03:24:03,IC1000,Kinik-3.5,Cu-acidic,3.374,131.9,2.436,510,110,967.1,300,17.291,16.8705,0.4205,2.432,11.193,1,0,0.9385,3.81,2025-08-02T08:05:02
RUN-004271,train,H-FAB,CMP-02,RCP-A,P124,M1,Cu,W-RUN-004271,LOT-0803,LOT-S0132,2025-08-03T03:30:03,2025-08-03T03:31:16,IC1000,Kinik-3.5,Cu-acidic,3.449,123.8,2.084,511,111,945.7,300,10.2694,10.1223,0.1471,1.433,9.241,0,0,0.9385,3.81,2025-08-02T08:05:02
RUN-004272,train,H-FAB,CMP-02,RCP-A,P138,STI,STI_Oxide,W-RUN-004272,LOT-0803,LOT-S0132,2025-08-03T03:38:16,2025-08-03T03:39:56,IC1000,Kinik-3.5,Oxide-alkaline,10.413,72.5,0.254,512,112,1066.3,800,3.0,3.0,0.0,0.0,7.393,0,0,0.9385,3.81,2025-08-02T08:05:02
RUN-004273,train,H-FAB,CMP-02,RCP-B,P121,M1,Cu,W-RUN-004273,LOT-0803,LOT-S0132,2025-08-03T03:47:56,2025-08-03T03:49:10,IC1000,Kinik-3.5,Cu-acidic,3.868,106.0,2.299,513,113,965.8,300,12.9242,13.4964,0.5722,4.427,6.8,0,0,0.9385,3.81,2025-08-02T08:05:02
RUN-004274,train,H-FAB,CMP-02,RCP-A,P116,STI,STI_Oxide,W-RUN-004274,LOT-0803,LOT-S0132,2025-08-03T03:59:10,2025-08-03T04:00:52,IC1000,Kinik-3.5,Oxide-alkaline,10.643,63.2,0.174,514,114,1065.2,800,3.0,3.0,0.0,0.0,5.44,0,0,0.9385,3.81,2025-08-02T08:05:02
RUN-004275,train,H-FAB,CMP-02,RCP-C,P103,M1,Cu,W-RUN-004275,LOT-0803,LOT-S0132,2025-08-03T04:11:52,2025-08-03T04:13:23,IC1000,Kinik-3.5,Cu-acidic,3.5,116.4,1.909,515,115,922.5,300,8.1498,8.0978,0.052,0.638,4.479,0,0,0.9385,3.81,2025-08-02T08:05:02
RUN-004276,train,H-FAB,CMP-02,RCP-A,P140,M1,Cu,W-RUN-004276,LOT-0803,LOT-S0132,2025-08-03T04:21:23,2025-08-03T04:22:38,IC1000,Kinik-3.5,Cu-acidic,3.82,130.4,2.239,516,116,930.8,300,12.9988,13.4964,0.4976,3.828,4.349,0,0,0.9385,3.81,2025-08-02T08:05:02
RUN-004277,train,H-FAB,CMP-02,RCP-A,P105,M1,Cu,W-RUN-004277,LOT-0803,LOT-S0132,2025-08-03T04:31:38,2025-08-03T04:33:19,IC1000,Kinik-3.5,Cu-acidic,3.883,128.2,1.971,517,117,938.5,300,7.7282,8.0978,0.3696,4.783,4.436,0,0,0.9385,3.81,2025-08-02T08:05:02
RUN-004278,train,H-FAB,CMP-02,RCP-B,P112,STI,STI_Oxide,W-RUN-004278,LOT-0803,LOT-S0132,2025-08-03T04:45:19,2025-08-03T04:46:36,IC1000,Kinik-3.5,Oxide-alkaline,10.082,63.8,0.285,518,118,1031.9,800,5.5755,3.0,2.5755,46.193,12.787,1,0,0.9385,3.81,2025-08-02T08:05:02
RUN-004279,train,H-FAB,CMP-02,RCP-B,P148,M1,Cu,W-RUN-004279,LOT-0803,LOT-S0132,2025-08-03T04:56:36,2025-08-03T04:57:45,IC1000,Kinik-3.5,Cu-acidic,4.104,136.0,1.867,519,119,945.4,300,12.4719,13.4964,1.0245,8.215,11.873,1,0,0.9385,3.81,2025-08-02T08:05:02
RUN-004280,train,H-FAB,CMP-02,RCP-B,P119,STI,STI_Oxide,W-RUN-004280,LOT-0803,LOT-S0132,2025-08-03T05:05:45,2025-08-03T05:07:03,IC1000,Kinik-3.5,Oxide-alkaline,10.166,71.8,0.214,520,120,1030.7,800,7.1544,3.0,4.1544,58.068,21.112,1,0,0.9385,3.81,2025-08-02T08:05:02
RUN-004281,train,H-FAB,CMP-02,RCP-A,P112,M1,Cu,W-RUN-004281,LOT-0803,LOT-S0132,2025-08-03T05:16:03,2025-08-03T05:17:12,IC1000,Kinik-3.5,Cu-acidic,3.598,108.4,2.155,521,121,958.2,300,16.7229,16.8705,0.1476,0.883,17.066,1,0,0.9385,3.81,2025-08-02T08:05:02
RUN-004282,train,H-FAB,CMP-02,RCP-B,P135,STI,STI_Oxide,W-RUN-004282,LOT-0803,LOT-S0132,2025-08-03T05:27:12,2025-08-03T05:28:27,IC1000,Kinik-3.5,Oxide-alkaline,10.514,65.7,0.209,522,122,1005.2,800,6.3488,3.0,3.3488,52.747,24.202,1,0,0.9385,3.81,2025-08-02T08:05:02
RUN-004283,train,H-FAB,CMP-02,RCP-B,P100,STI,STI_Oxide,W-RUN-004283,LOT-0803,LOT-S0132,2025-08-03T05:39:27,2025-08-03T05:40:40,IC1000,Kinik-3.5,Oxide-alkaline,10.735,67.5,0.196,523,123,1057.5,800,8.4325,3.0,5.4325,64.423,32.246,1,0,0.9385,3.81,2025-08-02T08:05:02
RUN-004284,train,H-FAB,CMP-02,RCP-B,P101,M1,Cu,W-RUN-004284,LOT-0803,LOT-S0132,2025-08-03T05:50:40,2025-08-03T05:51:56,IC1000,Kinik-3.5,Cu-acidic,3.512,114.4,1.925,524,124,953.3,300,16.9011,16.8705,0.0306,0.181,25.833,1,0,0.9385,3.81,2025-08-02T08:05:02
RUN-004285,train,H-FAB,CMP-02,RCP-C,P147,M1,Cu,W-RUN-004285,LOT-0803,LOT-S0132,2025-08-03T06:01:56,2025-08-03T06:03:14,IC1000,Kinik-3.5,Cu-acidic,3.502,117.0,1.881,525,125,969.5,300,13.533,13.4964,0.0366,0.271,20.721,1,0,0.9385,3.81,2025-08-02T08:05:02
RUN-004286,train,H-FAB,CMP-02,RCP-C,P149,STI,STI_Oxide,W-RUN-004286,LOT-0803,LOT-S0132,2025-08-03T06:14:14,2025-08-03T06:15:25,IC1000,Kinik-3.5,Oxide-alkaline,10.256,54.6,0.186,526,126,1000.0,800,3.5247,3.0,0.5247,14.885,19.554,1,0,0.9385,3.81,2025-08-02T08:05:02
RUN-004287,train,H-FAB,CMP-02,RCP-C,P122,M1,Cu,W-RUN-004287,LOT-0803,LOT-S0132,2025-08-03T06:24:25,2025-08-03T06:25:58,IC1000,Kinik-3.5,Cu-acidic,3.988,128.4,2.165,527,127,947.9,300,7.5889,8.0978,0.5089,6.706,16.984,1,0,0.9385,3.81,2025-08-02T08:05:02
RUN-004288,train,H-FAB,CMP-02,RCP-A,P113,STI,STI_Oxide,W-RUN-004288,LOT-0803,LOT-S0132,2025-08-03T06:36:58,2025-08-03T06:38:11,IC1000,Kinik-3.5,Oxide-alkaline,10.342,78.0,0.198,528,128,1051.9,800,4.8215,3.0,1.8215,37.779,21.143,1,0,0.9385,3.81,2025-08-02T08:05:02
RUN-004289,train,H-FAB,CMP-02,RCP-C,P110,M1,Cu,W-RUN-004289,LOT-0803,LOT-S0132,2025-08-03T06:48:11,2025-08-03T06:49:20,IC1000,Kinik-3.5,Cu-acidic,3.937,121.4,1.627,529,129,908.9,300,9.5491,10.1223,0.5732,6.003,18.115,1,0,0.9385,3.81,2025-08-02T08:05:02
RUN-004290,train,H-FAB,CMP-02,RCP-C,P124,STI,STI_Oxide,W-RUN-004290,LOT-0803,LOT-S0132,2025-08-03T06:58:20,2025-08-03T06:59:29,IC1000,Kinik-3.5,Oxide-alkaline,10.921,76.0,0.181,530,130,1048.8,800,8.8321,3.0,5.8321,66.033,27.699,1,0,0.9385,3.81,2025-08-02T08:05:02
RUN-004291,train,H-FAB,CMP-02,RCP-A,P142,M1,Cu,W-RUN-004291,LOT-0803,LOT-S0132,2025-08-03T07:11:29,2025-08-03T07:12:42,IC1000,Kinik-3.5,Cu-acidic,3.679,118.0,2.154,531,131,977.3,300,13.1879,13.4964,0.3085,2.339,22.627,1,0,0.9385,3.81,2025-08-02T08:05:02
RUN-004292,train,H-FAB,CMP-02,RCP-A,P115,M1,Cu,W-RUN-004292,LOT-0803,LOT-S0132,2025-08-03T07:20:42,2025-08-03T07:22:48,IC1000,Kinik-3.5,Cu-acidic,3.704,122.1,2.136,532,132,936.9,300,5.9122,6.0734,0.1612,2.726,18.647,1,0,0.9385,3.81,2025-08-02T08:05:02
RUN-004293,train,H-FAB,CMP-02,RCP-C,P136,STI,STI_Oxide,W-RUN-004293,LOT-0803,LOT-S0132,2025-08-03T07:38:48,2025-08-03T07:39:59,IC1000,Kinik-3.5,Oxide-alkaline,10.818,65.3,0.177,533,133,1010.8,800,4.124,3.0,1.124,27.254,20.368,1,0,0.9385,3.81,2025-08-02T08:05:02
RUN-004294,train,H-FAB,CMP-02,RCP-B,P148,M1,Cu,W-RUN-004294,LOT-0803,LOT-S0132,2025-08-03T07:50:59,2025-08-03T07:52:16,IC1000,Kinik-3.5,Cu-acidic,3.676,123.0,1.829,534,134,878.1,300,13.1807,13.4964,0.3157,2.395,16.774,1,0,0.9385,3.81,2025-08-02T08:05:02
RUN-004295,train,H-FAB,CMP-02,RCP-B,P124,STI,STI_Oxide,W-RUN-004295,LOT-0803,LOT-S0132,2025-08-03T08:01:16,2025-08-03T08:02:32,IC1000,Kinik-3.5,Oxide-alkaline,10.858,54.4,0.177,535,135,1056.0,800,5.2058,3.0,2.2058,42.372,21.893,1,0,0.9385,3.81,2025-08-02T08:05:02
RUN-004296,train,H-FAB,CMP-02,RCP-A,P143,M1,Cu,W-RUN-004296,LOT-0803,LOT-S0132,2025-08-03T08:14:32,2025-08-03T08:15:53,IC1000,Kinik-3.5,Cu-acidic,3.559,126.5,1.773,536,136,922.5,300,10.0362,10.1223,0.0861,0.858,17.686,1,0,0.9385,3.81,2025-08-02T08:05:02
