run_id,brush_speed_rpm,contact_force_n,chem_type,chem_conc_pct,megasonic_w,megasonic_khz,di_temp_c,rinse_s,dry_type
RUN-004092,220,7,alkaline,1.134,250,1000,22.318,40,Marangoni
RUN-004093,220,9,alkaline,0.86,0,0,22.008,40,SR
RUN-004094,220,7,acidic,0.508,0,0,22.49,40,SR
RUN-004095,220,9,acidic,0.325,150,1000,21.86,30,Marangoni
RUN-004096,200,7,acidic,0.358,250,800,22.082,20,Marangoni
RUN-004097,220,9,acidic,0.278,250,800,22.354,20,Marangoni
RUN-004098,220,7,acidic,0.472,150,1000,22.687,40,SR
RUN-004099,220,7,acidic,0.55,250,1000,22.885,20,Marangoni
RUN-004100,240,9,alkaline,1.096,0,0,22.13,20,Marangoni
RUN-004101,200,9,acidic,0.539,250,800,22.243,20,Marangoni
RUN-004102,220,9,alkaline,0.992,0,0,22.505,30,SR
RUN-004103,220,7,acidic,0.67,0,0,22.325,30,Marangoni
RUN-004104,240,7,acidic,0.425,150,800,22.171,40,Marangoni
RUN-004105,220,7,alkaline,1.103,250,800,21.952,40,SR
RUN-004106,240,5,acidic,0.67,150,800,22.619,40,SR
RUN-004107,240,7,acidic,0.541,250,800,22.496,30,Marangoni
RUN-004108,200,9,acidic,0.417,150,1000,22.362,40,Marangoni
RUN-004109,220,5,acidic,0.423,250,1000,22.689,30,SR
RUN-004110,240,5,alkaline,0.974,150,800,22.476,30,SR
RUN-004111,220,5,alkaline,0.946,150,800,22.883,30,SR
RUN-004112,240,7,acidic,0.469,150,1000,22.535,40,SR
RUN-004113,200,7,alkaline,1.09,250,800,22.27,20,SR
RUN-004114,200,9,acidic,0.661,250,800,22.179,40,SR
RUN-004115,200,5,acidic,0.568,250,1000,22.031,30,Marangoni
RUN-004116,200,7,alkaline,0.881,0,0,22.397,20,SR
RUN-004117,240,5,acidic,0.508,0,0,21.508,30,Marangoni
RUN-004118,200,7,alkaline,1.153,150,1000,22.56,40,SR
RUN-004119,200,7,acidic,0.468,250,1000,22.136,20,Marangoni
RUN-004120,200,7,acidic,0.591,0,0,22.32,30,SR
RUN-004121,240,9,acidic,0.41,250,800,22.497,20,Marangoni
RUN-004122,240,5,acidic,0.527,150,800,21.857,40,Marangoni
RUN-004123,220,7,acidic,0.639,150,800,22.409,30,SR
RUN-004124,220,9,acidic,0.494,0,0,22.216,40,Marangoni
RUN-004125,200,5,alkaline,1.079,250,1000,22.388,40,SR
RUN-004126,220,9,acidic,0.434,150,1000,22.292,40,Marangoni
RUN-004127,220,5,acidic,0.541,250,800,22.524,20,Marangoni
RUN-004128,220,5,alkaline,1.072,150,1000,21.85,40,SR
RUN-004129,240,7,acidic,0.469,250,800,21.939,40,SR
RUN-004130,240,9,acidic,0.584,150,800,21.914,30,SR
RUN-004131,240,9,acidic,0.368,150,1000,22.269,20,Marangoni
RUN-004132,220,7,acidic,0.493,0,0,22.195,40,SR
RUN-004133,200,5,alkaline,0.997,150,1000,21.992,40,Marangoni
RUN-004134,220,9,alkaline,0.928,0,0,21.936,20,Marangoni
RUN-004135,200,7,acidic,0.488,150,1000,22.255,20,Marangoni
RUN-004136,240,9,alkaline,1.048,150,800,21.944,30,Marangoni
RUN-004137,220,7,acidic,0.279,0,0,22.235,30,Marangoni
RUN-004138,200,5,acidic,0.42,250,1000,22.628,20,SR
RUN-004139,220,7,alkaline,0.912,150,800,22.031,20,SR
RUN-004140,200,7,acidic,0.569,150,800,20.899,20,SR
RUN-004141,200,7,alkaline,0.653,150,1000,21.844,20,SR
RUN-004142,200,9,acidic,0.351,250,800,21.527,20,SR
RUN-004143,220,9,acidic,0.412,250,1000,21.853,20,Marangoni
RUN-004144,220,7,acidic,0.493,150,1000,21.81,40,Marangoni
RUN-004145,240,9,acidic,0.458,0,0,21.633,30,Marangoni
RUN-004146,200,5,acidic,0.638,0,0,21.179,20,SR
RUN-004147,220,9,acidic,0.374,0,0,22.13,40,Marangoni
RUN-004148,200,7,acidic,0.667,250,800,21.263,20,SR
RUN-004149,200,5,acidic,0.592,0,0,21.485,40,Marangoni
RUN-004150,220,9,acidic,0.584,250,1000,21.619,20,SR
RUN-004151,200,5,acidic,0.503,150,800,21.925,20,Marangoni
RUN-004152,240,7,acidic,0.528,0,0,21.443,20,Marangoni
RUN-004153,220,9,acidic,0.313,0,0,22.195,20,SR
RUN-004154,240,7,acidic,0.567,250,1000,20.996,20,Marangoni
RUN-004155,240,9,alkaline,1.01,150,800,21.887,40,Marangoni
RUN-004156,200,5,acidic,0.254,250,1000,21.293,30,SR
RUN-004157,240,5,acidic,0.538,150,1000,21.791,30,Marangoni
RUN-004158,240,5,alkaline,1.03,250,1000,21.678,40,SR
RUN-004159,200,9,acidic,0.497,150,1000,21.182,40,SR
RUN-004160,220,5,alkaline,0.936,250,800,21.583,20,SR
RUN-004161,240,7,acidic,0.527,250,800,21.707,20,SR
RUN-004162,240,7,acidic,0.354,150,800,21.463,40,SR
RUN-004163,200,9,acidic,0.378,0,0,22.342,20,Marangoni
RUN-004164,240,7,alkaline,1.054,0,0,21.727,30,Marangoni
RUN-004165,200,7,acidic,0.421,250,800,21.498,30,Marangoni
RUN-004166,240,7,alkaline,0.871,0,0,21.274,20,SR
RUN-004167,200,9,alkaline,1.005,150,1000,21.447,30,SR
RUN-004168,240,7,alkaline,1.154,250,1000,21.976,40,SR
RUN-004169,240,9,acidic,0.642,250,1000,21.042,40,Marangoni
RUN-004170,220,5,acidic,0.608,250,800,22.103,30,Marangoni
RUN-004171,240,7,acidic,0.441,250,800,21.25,30,Marangoni
RUN-004172,200,7,acidic,0.345,150,800,21.649,20,Marangoni
RUN-004173,220,7,acidic,0.494,150,800,21.888,20,SR
RUN-004174,240,7,alkaline,1.156,150,1000,22.182,40,SR
RUN-004175,240,5,acidic,0.469,150,800,21.557,40,SR
RUN-004176,240,7,alkaline,0.989,0,0,20.927,20,Marangoni
RUN-004177,220,7,acidic,0.5,150,800,21.498,30,SR
RUN-004178,220,7,acidic,0.565,250,1000,22.132,40,SR
RUN-004179,220,7,alkaline,0.889,250,800,21.352,20,Marangoni
RUN-004180,220,5,alkaline,0.808,0,0,21.235,20,Marangoni
RUN-004181,200,5,acidic,0.518,0,0,21.446,30,SR
RUN-004182,200,5,alkaline,1.027,250,800,21.698,20,Marangoni
RUN-004183,220,7,acidic,0.395,150,1000,21.962,40,SR
RUN-004184,240,9,alkaline,1.121,250,1000,21.49,40,SR
RUN-004185,220,9,alkaline,1.082,0,0,21.833,40,SR
RUN-004186,240,5,acidic,0.778,150,1000,21.983,30,Marangoni
RUN-004187,200,9,acidic,0.411,150,1000,21.99,30,Marangoni
RUN-004188,220,5,acidic,0.361,0,0,22.209,40,SR
RUN-004189,240,9,alkaline,0.926,0,0,21.584,20,Marangoni
RUN-004190,220,7,alkaline,0.971,150,1000,21.599,20,SR
RUN-004191,220,9,acidic,0.45,0,0,22.185,30,SR
RUN-004192,240,9,alkaline,0.846,250,1000,22.021,40,SR
RUN-004193,200,7,acidic,0.511,0,0,21.549,30,Marangoni
RUN-004194,240,7,alkaline,1.269,250,800,22.04,40,Marangoni
RUN-004195,200,7,alkaline,1.159,150,800,21.595,20,SR
RUN-004196,220,9,acidic,0.409,250,800,21.439,20,Marangoni
RUN-004197,220,9,alkaline,1.08,150,1000,21.966,30,Marangoni
RUN-004198,200,7,alkaline,0.932,150,1000,21.807,20,Marangoni
RUN-004199,200,7,acidic,0.599,0,0,22.833,20,Marangoni
RUN-004200,200,7,acidic,0.533,0,0,22.155,30,Marangoni
RUN-004201,200,5,acidic,0.43,0,0,21.964,40,SR
RUN-004202,200,5,acidic,0.311,150,800,22.128,30,Marangoni
RUN-004203,240,9,acidic,0.494,150,1000,22.239,20,Marangoni
RUN-004204,220,7,alkaline,1.042,250,800,21.882,30,SR
RUN-004205,200,9,acidic,0.395,250,1000,21.704,40,SR
RUN-004206,240,5,acidic,0.411,0,0,21.845,40,SR
RUN-004207,240,9,acidic,0.276,250,800,22.394,20,Marangoni
RUN-004208,240,7,acidic,0.362,0,0,21.67,30,SR
RUN-004209,200,7,acidic,0.556,250,1000,21.677,20,Marangoni
RUN-004210,220,9,alkaline,0.84,0,0,21.82,20,Marangoni
RUN-004211,240,5,alkaline,1.055,250,800,21.931,30,SR
RUN-004212,220,9,alkaline,1.226,250,800,21.524,40,Marangoni
RUN-004213,240,7,alkaline,0.956,150,1000,21.79,40,SR
RUN-004214,220,7,acidic,0.605,0,0,21.763,20,Marangoni
RUN-004215,240,7,acidic,0.443,250,1000,21.163,30,SR
RUN-004216,240,5,alkaline,0.979,0,0,21.58,40,SR
RUN-004217,200,5,acidic,0.717,250,1000,21.897,40,SR
RUN-004218,220,9,acidic,0.483,0,0,21.924,30,SR
RUN-004219,200,9,alkaline,0.99,250,1000,22.128,40,Marangoni
RUN-004220,240,5,alkaline,0.993,150,1000,21.744,30,SR
RUN-004221,220,5,alkaline,0.999,150,800,21.852,30,SR
RUN-004222,200,5,acidic,0.588,0,0,20.981,20,SR
RUN-004223,220,7,alkaline,1.101,150,800,21.218,30,Marangoni
RUN-004224,220,5,acidic,0.496,250,800,21.648,40,Marangoni
RUN-004225,200,5,acidic,0.453,0,0,21.88,40,SR
RUN-004226,240,7,acidic,0.465,0,0,21.68,20,Marangoni
RUN-004227,240,7,acidic,0.408,150,1000,21.664,20,Marangoni
RUN-004228,240,7,acidic,0.438,250,800,21.497,20,SR
RUN-004229,200,9,acidic,0.632,150,1000,22.005,40,Marangoni
RUN-004230,200,9,alkaline,0.921,0,0,21.252,40,SR
RUN-004231,220,9,acidic,0.459,0,0,21.365,30,Marangoni
RUN-004232,200,9,alkaline,1.049,0,0,21.742,20,SR
RUN-004233,200,7,alkaline,1.079,0,0,21.274,30,SR
RUN-004234,220,7,acidic,0.518,0,0,21.227,40,Marangoni
RUN-004235,200,5,acidic,0.412,150,1000,21.74,40,SR
RUN-004236,240,5,alkaline,0.999,250,800,21.558,40,SR
RUN-004237,220,9,acidic,0.491,250,1000,21.85,20,Marangoni
RUN-004238,240,5,acidic,0.524,0,0,21.32,30,Marangoni
RUN-004239,220,5,acidic,0.434,250,1000,21.666,20,SR
RUN-004240,200,7,acidic,0.476,250,800,22.06,30,Marangoni
RUN-004241,200,7,acidic,0.52,250,800,21.572,20,Marangoni
RUN-004242,240,5,acidic,0.788,150,1000,22.039,30,Marangoni
RUN-004243,240,7,acidic,0.38,0,0,21.858,20,SR
RUN-004244,240,9,alkaline,1.081,150,1000,21.85,20,Marangoni
RUN-004245,240,9,acidic,0.534,0,0,21.74,30,Marangoni
RUN-004246,220,7,alkaline,0.961,250,1000,22.145,40,Marangoni
RUN-004247,220,5,acidic,0.518,250,800,22.256,40,Marangoni
RUN-004248,220,5,acidic,0.506,0,0,22.123,30,SR
RUN-004249,200,7,acidic,0.477,250,800,21.911,40,Marangoni
RUN-004250,200,7,alkaline,0.882,150,800,21.981,40,SR
RUN-004251,240,7,acidic,0.493,0,0,22.254,40,SR
RUN-004252,240,9,acidic,0.467,0,0,22.392,20,Marangoni
RUN-004253,200,7,acidic,0.515,250,1000,22.09,40,Marangoni
RUN-004254,200,9,acidic,0.395,0,0,21.521,20,Marangoni
RUN-004255,220,7,acidic,0.429,150,1000,21.329,40,Marangoni
RUN-004256,240,9,acidic,0.594,150,1000,21.888,30,Marangoni
RUN-004257,200,5,alkaline,0.881,150,1000,22.234,40,Marangoni
RUN-004258,220,5,acidic,0.498,250,1000,22.079,20,Marangoni
RUN-004259,200,5,acidic,0.349,0,0,21.89,20,SR
RUN-004260,240,7,acidic,0.553,0,0,21.878,30,SR
RUN-004261,240,7,alkaline,1.056,150,800,22.411,30,Marangoni
RUN-004262,200,9,acidic,0.594,150,800,21.978,20,SR
RUN-004263,200,9,acidic,0.625,0,0,22.519,40,Marangoni
RUN-004264,240,7,acidic,0.407,250,1000,22.16,40,Marangoni
RUN-004265,220,9,acidic,0.559,0,0,22.023,30,SR
RUN-004266,240,7,acidic,0.411,150,1000,22.875,40,Marangoni
RUN-004267,220,9,acidic,0.383,150,1000,22.002,30,Marangoni
RUN-004268,220,7,alkaline,1.029,250,800,21.959,30,Marangoni
RUN-004269,200,7,acidic,0.487,0,0,22.441,30,Marangoni
RUN-004270,200,5,acidic,0.561,250,1000,22.119,40,SR
RUN-004271,240,5,acidic,0.533,0,0,22.366,30,SR
RUN-004272,240,7,alkaline,1.134,250,800,22.897,30,SR
RUN-004273,220,9,acidic,0.44,250,800,22.774,30,SR
RUN-004274,200,5,alkaline,0.969,0,0,21.88,30,SR
RUN-004275,200,5,acidic,0.667,250,800,22.622,40,Marangoni
RUN-004276,240,5,acidic,0.665,150,1000,22.68,30,Marangoni
RUN-004277,220,7,acidic,0.672,0,0,22.29,20,SR
RUN-004278,240,7,alkaline,1.037,250,1000,22.075,40,Marangoni
RUN-004279,220,9,acidic,0.409,0,0,22.535,30,SR
RUN-004280,200,5,alkaline,0.989,250,1000,22.744,40,SR
RUN-004281,240,5,acidic,0.553,0,0,22.565,20,SR
RUN-004282,200,5,alkaline,1.128,0,0,22.217,30,SR
RUN-004283,220,7,alkaline,1.067,250,1000,22.074,30,SR
RUN-004284,240,5,acidic,0.476,250,800,21.868,40,SR
RUN-004285,220,7,acidic,0.491,0,0,22.369,30,Marangoni
RUN-004286,200,9,alkaline,1.098,0,0,22.607,20,SR
RUN-004287,220,9,acidic,0.41,250,1000,22.702,40,SR
RUN-004288,220,7,alkaline,1.092,150,800,22.345,30,Marangoni
RUN-004289,220,9,acidic,0.401,0,0,22.476,20,SR
RUN-004290,200,7,alkaline,1.145,150,800,22.222,20,Marangoni
RUN-004291,220,9,acidic,0.442,150,1000,22.437,20,SR
RUN-004292,200,5,acidic,0.535,150,1000,21.84,30,Marangoni
RUN-004293,220,5,alkaline,0.774,0,0,22.136,40,Marangoni
RUN-004294,240,9,acidic,0.597,250,1000,22.572,40,Marangoni
RUN-004295,200,5,alkaline,0.936,150,800,22.332,20,Marangoni
RUN-004296,220,7,acidic,0.463,150,1000,22.294,20,SR
RUN-004297,240,9,acidic,0.422,250,1000,22.148,20,SR
RUN-004298,220,7,acidic,0.393,250,800,22.372,20,SR
RUN-004299,220,7,alkaline,0.888,150,800,22.261,20,SR
RUN-004300,220,7,acidic,0.53,0,0,22.254,20,SR
RUN-004301,240,9,acidic,0.442,250,800,21.959,40,SR
RUN-004302,220,9,acidic,0.412,0,0,21.802,20,Marangoni
RUN-004303,200,9,alkaline,0.839,150,1000,22.108,30,SR
RUN-004304,220,7,acidic,0.618,0,0,22.283,40,Marangoni
RUN-004305,240,9,acidic,0.549,250,800,21.857,20,SR
RUN-004306,220,9,alkaline,0.955,150,800,22.758,40,Marangoni
RUN-004307,220,9,acidic,0.379,0,0,22.346,30,Marangoni
RUN-004308,200,9,alkaline,1.09,150,800,21.965,20,SR
RUN-004309,220,9,alkaline,0.854,150,1000,22.079,40,Marangoni
RUN-004310,220,5,acidic,0.485,250,800,21.787,30,Marangoni
RUN-004311,200,9,acidic,0.451,0,0,22.501,30,Marangoni
RUN-004312,220,9,alkaline,0.945,0,0,21.797,40,Marangoni
RUN-004313,240,7,acidic,0.574,150,800,22.286,40,Marangoni
RUN-004314,240,9,acidic,0.663,150,1000,21.693,40,Marangoni
RUN-004315,220,9,alkaline,1.049,150,800,22.34,30,Marangoni
RUN-004316,200,5,alkaline,0.978,250,1000,22.124,20,Marangoni
RUN-004317,200,9,acidic,0.464,150,1000,22.063,30,Marangoni
RUN-004318,220,9,alkaline,0.859,250,800,22.271,20,SR
RUN-004319,240,7,acidic,0.434,150,1000,21.982,20,Marangoni
RUN-004320,220,7,alkaline,0.935,250,800,22.318,20,SR
RUN-004321,220,9,acidic,0.578,0,0,22.472,30,SR
RUN-004322,200,7,acidic,0.627,0,0,21.901,20,SR
RUN-004323,200,5,alkaline,1.054,150,1000,22.265,30,SR
RUN-004324,220,7,acidic,0.355,0,0,21.833,20,Marangoni
RUN-004325,200,5,acidic,0.507,150,800,22.386,40,Marangoni
RUN-004326,240,9,acidic,0.547,0,0,22.277,40,SR
RUN-004327,200,9,alkaline,0.98,250,1000,22.173,20,Marangoni
RUN-004328,240,9,alkaline,0.944,0,0,21.764,30,Marangoni
RUN-004329,240,7,acidic,0.382,150,800,21.865,20,Marangoni
RUN-004330,220,9,acidic,0.494,0,0,22.303,20,SR
RUN-004331,200,7,alkaline,0.891,150,1000,21.941,30,Marangoni
RUN-004332,220,5,acidic,0.492,250,1000,22.547,20,Marangoni
RUN-004333,200,9,acidic,0.625,0,0,21.756,40,Marangoni
RUN-004334,240,5,alkaline,0.86,150,800,22.647,30,SR
RUN-004335,220,5,acidic,0.253,0,0,22.315,40,Marangoni
RUN-004336,220,5,acidic,0.619,0,0,22.279,30,SR
RUN-004337,240,9,acidic,0.205,150,1000,21.955,20,SR
RUN-004338,240,9,acidic,0.613,0,0,22.451,20,Marangoni
RUN-004339,240,9,acidic,0.378,150,1000,22.284,40,Marangoni
RUN-004340,220,7,acidic,0.678,250,1000,22.304,30,SR
RUN-004341,200,9,acidic,0.418,0,0,22.453,20,SR
RUN-004342,240,7,acidic,0.619,150,800,21.794,20,SR
RUN-004343,200,9,acidic,0.501,250,1000,22.678,20,Marangoni
RUN-004344,200,7,alkaline,1.251,250,800,21.993,40,Marangoni
RUN-004345,220,5,acidic,0.512,150,1000,22.093,30,Marangoni
RUN-004346,200,5,acidic,0.626,0,0,22.263,40,SR
RUN-004347,200,9,alkaline,0.922,150,1000,22.225,40,SR
RUN-004348,220,9,acidic,0.396,0,0,22.328,30,Marangoni
RUN-004349,200,5,acidic,0.607,0,0,22.485,30,Marangoni
RUN-004350,200,9,acidic,0.505,250,800,22.426,40,SR
RUN-004351,220,9,acidic,0.529,250,1000,22.66,20,SR
RUN-004352,220,7,alkaline,1.097,150,800,22.508,30,SR
RUN-004353,200,9,acidic,0.453,150,800,22.424,20,Marangoni
RUN-004354,220,5,acidic,0.64,150,1000,22.684,40,Marangoni
RUN-004355,220,9,acidic,0.595,150,1000,22.841,20,SR
RUN-004356,240,5,acidic,0.676,150,1000,22.693,40,SR
RUN-004357,220,5,acidic,0.504,150,800,22.484,40,SR
RUN-004358,200,9,alkaline,1.006,0,0,22.179,20,Marangoni
RUN-004359,240,9,acidic,0.484,0,0,22.853,30,Marangoni
RUN-004360,240,9,acidic,0.436,0,0,22.201,20,Marangoni
RUN-004361,200,7,acidic,0.443,250,800,22.94,20,Marangoni
RUN-004362,200,9,acidic,0.324,0,0,22.127,30,Marangoni
RUN-004363,220,9,acidic,0.416,150,800,22.122,30,SR
RUN-004364,200,5,acidic,0.348,250,1000,22.347,30,SR
RUN-004365,220,5,acidic,0.417,0,0,22.349,20,SR
RUN-004366,200,5,acidic,0.582,0,0,22.308,40,Marangoni
RUN-004367,240,9,acidic,0.506,250,1000,22.078,20,Marangoni
RUN-004368,240,9,acidic,0.55,250,800,22.652,40,Marangoni
RUN-004369,220,7,acidic,0.37,150,1000,21.896,20,Marangoni
RUN-004370,220,7,acidic,0.418,0,0,22.478,40,SR
RUN-004371,200,5,acidic,0.273,150,800,22.467,20,Marangoni
RUN-004372,220,5,acidic,0.469,250,1000,21.886,30,Marangoni
RUN-004373,220,5,acidic,0.513,250,1000,22.26,40,SR
RUN-004374,240,7,acidic,0.459,250,800,21.692,40,Marangoni
RUN-004375,240,7,acidic,0.632,250,1000,22.246,30,Marangoni
RUN-004376,240,7,acidic,0.567,250,800,21.591,20,Marangoni
RUN-004377,200,5,alkaline,0.92,0,0,21.985,40,Marangoni
RUN-004378,240,5,alkaline,0.93,250,1000,21.795,30,SR
RUN-004379,220,5,acidic,0.404,250,1000,21.957,40,Marangoni
RUN-004380,220,7,alkaline,0.998,0,0,22.404,20,Marangoni
RUN-004381,220,5,acidic,0.422,250,800,21.943,20,SR
RUN-004382,240,7,alkaline,1.017,0,0,21.918,40,SR
RUN-004383,220,5,acidic,0.454,150,1000,21.268,40,Marangoni
RUN-004384,200,9,acidic,0.406,150,800,22.179,30,SR
RUN-004385,240,9,alkaline,1.038,250,1000,22.282,30,SR
RUN-004386,220,5,alkaline,0.878,150,800,22.07,40,SR
RUN-004387,240,9,acidic,0.608,150,1000,21.362,30,SR
RUN-004388,240,5,alkaline,0.88,250,800,21.83,20,Marangoni
RUN-004389,220,7,acidic,0.594,150,800,21.525,40,Marangoni
RUN-004390,220,5,alkaline,0.969,250,1000,21.777,30,Marangoni
RUN-004391,200,7,alkaline,1.0,0,0,21.915,20,Marangoni
RUN-004392,200,5,alkaline,0.898,150,1000,21.583,30,Marangoni
RUN-004393,220,9,acidic,0.459,0,0,21.836,20,SR
RUN-004394,200,5,alkaline,0.954,0,0,21.836,30,SR
RUN-004395,200,5,alkaline,0.881,150,1000,22.158,40,SR
RUN-004396,200,7,alkaline,0.992,150,800,22.213,20,Marangoni
RUN-004397,220,5,acidic,0.603,150,1000,21.757,30,Marangoni
RUN-004398,200,7,acidic,0.396,150,800,21.927,20,SR
RUN-004399,240,9,acidic,0.488,0,0,20.639,40,SR
RUN-004400,220,9,alkaline,0.972,0,0,22.515,20,Marangoni
RUN-004401,220,5,acidic,0.331,250,800,21.457,40,SR
RUN-004402,200,5,alkaline,1.006,250,1000,21.771,30,SR
RUN-004403,240,5,acidic,0.537,0,0,21.608,30,SR
RUN-004404,240,7,acidic,0.676,150,1000,21.287,30,Marangoni
RUN-004405,220,5,alkaline,1.082,250,800,21.098,40,Marangoni
RUN-004406,240,9,alkaline,1.034,0,0,21.381,20,SR
RUN-004407,200,9,alkaline,1.192,0,0,21.918,30,Marangoni
RUN-004408,240,9,acidic,0.532,0,0,21.558,20,SR
RUN-004409,240,7,alkaline,0.901,0,0,21.096,20,Marangoni
RUN-004410,240,5,alkaline,1.027,250,800,21.459,40,SR
RUN-004411,220,5,acidic,0.435,150,800,21.178,20,SR
RUN-004412,220,9,acidic,0.547,0,0,21.676,30,Marangoni
RUN-004413,240,5,acidic,0.488,250,1000,21.757,20,SR
RUN-004414,240,9,acidic,0.487,0,0,21.903,30,Marangoni
RUN-004415,220,7,acidic,0.433,150,800,21.428,30,SR
RUN-004416,200,9,acidic,0.506,250,800,21.408,20,SR
RUN-004417,200,5,acidic,0.467,0,0,21.072,30,SR
RUN-004418,240,7,acidic,0.555,250,1000,21.838,30,SR
RUN-004419,240,9,alkaline,0.707,0,0,21.35,20,SR
RUN-004420,240,5,acidic,0.53,250,1000,21.823,30,Marangoni
RUN-004421,200,7,alkaline,0.866,0,0,21.953,30,Marangoni
RUN-004422,220,9,alkaline,1.139,0,0,21.909,30,SR
RUN-004423,200,5,acidic,0.508,0,0,21.852,30,Marangoni
RUN-004424,240,5,alkaline,1.134,0,0,21.55,30,SR
RUN-004425,240,9,alkaline,1.005,150,1000,21.714,40,Marangoni
RUN-004426,200,9,alkaline,1.0,150,1000,21.514,20,SR
RUN-004427,240,7,acidic,0.567,0,0,21.325,40,Marangoni
RUN-004428,240,7,alkaline,0.883,250,800,21.27,40,SR
RUN-004429,240,7,acidic,0.295,250,1000,21.243,40,SR
RUN-004430,200,5,alkaline,1.0,0,0,21.884,20,Marangoni
RUN-004431,240,5,acidic,0.579,150,1000,22.321,40,SR
RUN-004432,240,5,alkaline,0.999,0,0,22.196,40,Marangoni
RUN-004433,200,7,acidic,0.607,250,800,21.826,40,SR
RUN-004434,240,7,alkaline,1.075,150,800,21.801,30,Marangoni
RUN-004435,220,7,alkaline,0.946,0,0,21.633,20,SR
RUN-004436,220,5,alkaline,1.05,0,0,20.982,20,Marangoni
RUN-004437,220,9,acidic,0.283,0,0,21.788,40,SR
RUN-004438,200,9,acidic,0.508,150,800,22.228,40,SR
RUN-004439,200,9,alkaline,0.857,150,1000,21.658,30,Marangoni
RUN-004440,220,5,acidic,0.371,150,800,22.433,40,SR
RUN-004441,200,5,acidic,0.525,0,0,22.186,30,SR
RUN-004442,220,7,alkaline,0.992,150,800,22.232,40,SR
RUN-004443,220,7,acidic,0.629,150,800,21.327,20,SR
RUN-004444,220,7,alkaline,1.137,150,1000,21.689,30,SR
RUN-004445,240,9,acidic,0.447,250,800,22.317,30,SR
RUN-004446,220,5,acidic,0.618,150,800,21.828,30,Marangoni
RUN-004447,220,7,alkaline,0.781,150,800,22.015,30,SR
RUN-004448,240,5,acidic,0.629,0,0,21.72,30,Marangoni
RUN-004449,220,9,acidic,0.425,250,800,21.808,20,Marangoni
RUN-004450,240,7,acidic,0.479,0,0,21.826,30,Marangoni
RUN-004451,220,7,alkaline,1.1,150,1000,21.863,40,Marangoni
RUN-004452,220,5,alkaline,1.012,250,800,21.789,40,SR
RUN-004453,240,9,alkaline,1.159,250,800,21.95,30,Marangoni
RUN-004454,240,7,alkaline,1.028,0,0,21.644,30,SR
RUN-004455,200,7,alkaline,1.041,150,800,21.604,40,Marangoni
RUN-004456,240,7,acidic,0.477,150,1000,22.129,20,Marangoni
RUN-004457,200,9,alkaline,0.892,250,800,22.553,20,SR
RUN-004458,220,7,acidic,0.442,150,800,21.579,40,Marangoni
RUN-004459,200,5,acidic,0.53,250,1000,21.851,20,Marangoni
RUN-004460,220,5,acidic,0.414,250,800,21.966,40,Marangoni
RUN-004461,200,9,acidic,0.429,250,1000,21.655,30,SR
RUN-004462,240,5,alkaline,1.06,0,0,21.202,30,SR
RUN-004463,220,9,acidic,0.352,250,1000,21.711,20,Marangoni
RUN-004464,240,9,acidic,0.437,0,0,21.808,40,Marangoni
RUN-004465,240,5,acidic,0.394,150,800,22.07,40,SR
RUN-004466,240,5,acidic,0.616,0,0,21.771,40,SR
RUN-004467,240,9,acidic,0.409,250,800,21.124,40,Marangoni
RUN-004468,220,7,acidic,0.668,150,800,21.529,30,SR
RUN-004469,220,7,alkaline,0.87,150,1000,21.314,40,Marangoni
RUN-004470,220,5,acidic,0.439,250,800,21.209,20,Marangoni
RUN-004471,240,7,acidic,0.533,250,1000,21.454,30,Marangoni
RUN-004472,200,5,acidic,0.669,150,1000,21.24,20,Marangoni
RUN-004473,200,5,alkaline,0.924,0,0,21.38,40,SR
RUN-004474,220,5,alkaline,1.077,0,0,21.535,40,Marangoni
RUN-004475,220,9,acidic,0.498,0,0,21.8,30,Marangoni
RUN-004476,240,5,alkaline,1.03,250,800,21.81,20,SR
RUN-004477,220,9,acidic,0.693,150,800,21.715,30,SR
RUN-004478,240,7,acidic,0.513,150,800,21.294,40,Marangoni
RUN-004479,240,5,alkaline,0.923,150,1000,21.947,30,SR
RUN-004480,240,7,alkaline,1.045,250,1000,21.712,30,Marangoni
RUN-004481,240,5,acidic,0.494,0,0,21.104,30,SR
RUN-004482,200,7,alkaline,0.986,0,0,21.75,20,Marangoni
RUN-004483,200,5,acidic,0.657,150,800,21.612,40,SR
RUN-004484,200,9,acidic,0.532,250,800,21.509,40,SR
RUN-004485,200,5,acidic,0.463,150,1000,21.42,40,SR
RUN-004486,240,7,alkaline,1.065,150,1000,21.669,20,SR
RUN-004487,240,5,alkaline,1.0,0,0,21.603,20,Marangoni
RUN-004488,200,9,acidic,0.51,150,800,21.768,30,Marangoni
RUN-004489,200,5,acidic,0.354,0,0,22.085,20,Marangoni
RUN-004490,240,5,acidic,0.579,250,800,21.932,20,SR
RUN-004491,220,7,alkaline,1.027,250,800,22.465,30,SR
RUN-004492,220,9,acidic,0.543,0,0,21.934,20,SR
RUN-004493,200,5,acidic,0.442,0,0,21.557,40,Marangoni
RUN-004494,240,9,acidic,0.512,0,0,21.574,20,SR
RUN-004495,220,7,acidic,0.599,0,0,22.221,40,Marangoni
RUN-004496,220,9,acidic,0.5,0,0,21.815,20,Marangoni
RUN-004497,200,7,acidic,0.394,250,800,21.926,20,Marangoni
RUN-004498,240,9,acidic,0.519,250,800,22.031,20,Marangoni
