run_id,cond_force_n,cond_rpm,cond_sweep_mms,cond_time_s
RUN-005583,40,80,15,30
RUN-005584,40,80,20,30
RUN-005585,30,60,15,30
RUN-005586,50,80,15,30
RUN-005587,50,60,20,30
RUN-005588,40,80,15,60
RUN-005589,40,80,10,60
RUN-005590,50,80,20,60
RUN-005591,40,60,15,45
RUN-005592,40,60,15,30
RUN-005593,30,80,15,30
RUN-005594,30,60,20,60
RUN-005595,30,60,10,45
RUN-005596,50,60,10,45
RUN-005597,50,80,20,45
RUN-005598,30,60,20,60
RUN-005599,40,80,10,45
RUN-005600,30,80,10,30
RUN-005601,30,80,10,45
RUN-005602,40,80,10,30
RUN-005603,30,60,20,60
RUN-005604,50,80,15,30
RUN-005605,50,60,20,45
RUN-005606,30,60,10,60
RUN-005607,50,60,20,45
RUN-005608,30,80,20,60
RUN-005609,50,60,20,45
RUN-005610,40,80,15,30
RUN-005611,40,80,15,30
RUN-005612,50,80,20,45
RUN-005613,50,60,20,30
RUN-005614,50,60,10,45
RUN-005615,50,80,10,60
RUN-005616,30,80,20,60
RUN-005617,30,60,10,60
RUN-005618,30,60,20,30
RUN-005619,30,80,10,30
RUN-005620,40,80,10,45
RUN-005621,30,80,20,45
RUN-005622,50,60,10,45
RUN-005623,40,80,10,60
RUN-005624,50,60,20,60
RUN-005625,40,80,15,60
RUN-005626,30,80,15,30
RUN-005627,50,60,10,60
RUN-005628,40,80,15,45
RUN-005629,40,80,10,60
RUN-005630,30,60,10,30
RUN-005631,40,60,10,45
RUN-005632,30,60,20,45
RUN-005633,50,60,20,45
RUN-005634,50,80,10,60
RUN-005635,50,80,10,60
RUN-005636,40,80,20,45
RUN-005637,30,80,10,30
RUN-005638,30,80,10,60
RUN-005639,30,60,20,30
RUN-005640,50,60,10,60
RUN-005641,40,60,10,30
RUN-005642,50,60,20,30
RUN-005643,40,80,10,60
RUN-005644,30,80,10,60
RUN-005645,40,80,15,45
RUN-005646,30,60,20,45
RUN-005647,50,80,10,60
RUN-005648,30,80,20,60
RUN-005649,40,60,20,30
RUN-005650,50,60,10,45
RUN-005651,30,80,15,45
RUN-005652,40,60,15,60
RUN-005653,50,80,15,45
RUN-005654,50,80,20,30
RUN-005655,40,60,10,60
RUN-005656,30,80,10,30
RUN-005657,40,80,20,30
RUN-005658,50,60,15,60
RUN-005659,40,60,10,45
RUN-005660,40,60,20,30
RUN-005661,40,60,20,60
RUN-005662,30,60,15,60
RUN-005663,50,60,15,60
RUN-005664,30,80,20,30
RUN-005665,30,60,20,60
RUN-005666,50,60,15,45
RUN-005667,40,80,15,45
RUN-005668,50,60,10,45
RUN-005669,40,60,20,60
RUN-005670,40,60,20,60
RUN-005671,50,80,20,45
RUN-005672,50,80,20,30
RUN-005673,40,80,15,30
RUN-005674,50,80,20,30
RUN-005675,50,80,15,60
RUN-005676,30,60,10,30
RUN-005677,50,80,20,45
RUN-005678,40,60,15,60
RUN-005679,40,80,15,30
RUN-005680,50,80,20,30
RUN-005681,50,60,20,45
RUN-005682,30,80,15,60
RUN-005683,50,60,10,45
RUN-005684,50,60,10,60
RUN-005685,40,60,15,45
RUN-005686,30,60,10,30
RUN-005687,30,60,20,60
RUN-005688,40,60,15,30
RUN-005689,40,60,10,30
RUN-005690,30,80,10,60
RUN-005691,30,60,20,60
RUN-005692,30,60,15,30
RUN-005693,50,80,10,60
RUN-005694,50,80,15,45
RUN-005695,50,80,20,60
RUN-005696,50,80,20,45
RUN-005697,30,60,20,60
RUN-005698,50,80,10,45
RUN-005699,40,80,10,60
RUN-005700,50,60,20,30
RUN-005701,30,60,10,30
RUN-005702,50,80,10,60
RUN-005703,30,80,15,60
RUN-005704,50,60,15,45
RUN-005705,30,60,10,60
RUN-005706,30,60,10,45
RUN-005707,30,60,15,60
RUN-005708,50,80,10,45
RUN-005709,40,60,20,60
RUN-005710,40,60,10,30
RUN-005711,40,60,15,45
RUN-005712,30,60,15,60
RUN-005713,40,60,15,60
RUN-005714,40,60,10,60
RUN-005715,50,80,20,30
RUN-005716,30,60,10,60
RUN-005717,30,80,10,45
RUN-005718,50,60,20,30
RUN-005719,40,80,15,30
RUN-005720,50,80,15,45
RUN-005721,30,80,20,45
RUN-005722,40,80,20,30
RUN-005723,30,60,10,30
RUN-005724,50,80,10,60
RUN-005725,40,60,20,45
RUN-005726,50,80,20,45
RUN-005727,50,80,20,45
RUN-005728,50,80,20,30
RUN-005729,40,80,20,60
RUN-005730,30,80,20,60
RUN-005731,40,60,10,60
RUN-005732,50,60,20,30
RUN-005733,40,60,10,45
RUN-005734,40,60,10,45
RUN-005735,40,60,10,30
RUN-005736,30,60,15,30
RUN-005737,30,60,20,45
RUN-005738,50,60,10,45
RUN-005739,40,60,20,30
RUN-005740,50,80,15,60
RUN-005741,40,60,15,30
RUN-005742,50,60,10,60
RUN-005743,30,60,20,60
RUN-005744,30,80,10,60
RUN-005745,30,80,20,60
RUN-005746,40,80,20,60
RUN-005747,50,80,10,30
RUN-005748,30,60,15,30
RUN-005749,30,60,20,60
RUN-005750,50,80,10,45
RUN-005751,30,80,15,60
RUN-005752,50,60,20,30
RUN-005753,50,80,20,45
RUN-005754,40,80,20,30
RUN-005755,40,60,10,60
RUN-005756,50,60,20,60
RUN-005757,30,80,10,30
RUN-005758,30,80,20,60
RUN-005759,40,80,10,45
RUN-005760,30,60,10,30
RUN-005761,40,60,10,30
RUN-005762,30,80,20,45
RUN-005763,50,80,10,45
RUN-005764,30,60,15,60
RUN-005765,50,60,15,30
RUN-005766,30,80,20,45
RUN-005767,50,80,10,60
RUN-005768,40,80,10,30
RUN-005769,50,60,15,45
RUN-005770,50,60,10,60
RUN-005771,40,80,20,45
RUN-005772,30,60,10,45
RUN-005773,30,60,15,60
RUN-005774,50,60,10,45
RUN-005775,40,80,20,30
RUN-005776,50,80,10,45
RUN-005777,40,80,15,60
RUN-005778,50,60,20,60
RUN-005779,50,80,10,30
RUN-005780,40,60,20,60
RUN-005781,30,80,15,30
RUN-005782,30,60,15,60
RUN-005783,30,60,15,30
RUN-005784,50,60,10,45
RUN-005785,50,60,10,30
RUN-005786,50,60,20,60
RUN-005787,30,60,15,30
RUN-005788,30,80,15,45
RUN-005789,30,80,15,60
RUN-005790,50,60,15,60
RUN-005791,40,80,10,45
RUN-005792,40,80,10,60
RUN-005793,50,80,10,60
RUN-005794,50,80,15,45
RUN-005795,30,60,20,60
RUN-005796,50,80,10,60
RUN-005797,50,60,15,60
RUN-005798,50,60,15,30
RUN-005799,50,80,20,45
RUN-005800,40,80,15,30
RUN-005801,40,60,20,30
RUN-005802,50,80,20,30
RUN-005803,30,60,15,30
RUN-005804,30,60,15,60
RUN-005805,50,60,15,60
RUN-005806,40,60,15,60
RUN-005807,30,60,10,45
RUN-005808,50,80,10,60
RUN-005809,40,80,20,60
RUN-005810,40,60,15,45
RUN-005811,50,60,20,60
RUN-005812,40,80,20,30
RUN-005813,40,80,20,45
RUN-005814,50,60,20,60
RUN-005815,30,80,20,45
RUN-005816,30,60,20,60
RUN-005817,40,80,10,60
RUN-005818,50,80,10,45
RUN-005819,40,80,20,60
RUN-005820,40,80,15,30
RUN-005821,40,60,15,60
RUN-005822,40,80,15,60
RUN-005823,30,60,20,60
RUN-005824,30,80,15,30
RUN-005825,40,60,20,60
RUN-005826,30,80,10,30
RUN-005827,40,60,10,60
RUN-005828,30,60,15,60
RUN-005829,40,60,10,30
RUN-005830,30,60,15,30
RUN-005831,40,60,20,30
RUN-005832,30,60,20,60
RUN-005833,50,80,20,60
RUN-005834,50,80,15,30
RUN-005835,40,60,20,45
RUN-005836,30,80,10,30
RUN-005837,40,80,15,45
RUN-005838,30,60,10,45
RUN-005839,40,80,15,60
RUN-005840,30,80,15,60
RUN-005841,30,60,15,60
RUN-005842,40,60,20,45
RUN-005843,50,60,20,30
RUN-005844,30,60,10,45
RUN-005845,30,80,10,45
RUN-005846,50,60,15,60
RUN-005847,30,60,15,45
RUN-005848,50,80,20,30
RUN-005849,40,80,15,45
RUN-005850,40,60,10,60
RUN-005851,50,80,15,30
RUN-005852,30,80,15,45
RUN-005853,50,60,20,60
RUN-005854,50,60,15,60
RUN-005855,40,60,20,30
RUN-005856,40,60,20,30
RUN-005857,40,80,20,30
RUN-005858,40,80,20,60
RUN-005859,30,60,10,45
RUN-005860,40,60,20,30
RUN-005861,40,80,20,60
RUN-005862,30,60,10,30
RUN-005863,40,60,10,60
RUN-005864,40,80,20,60
RUN-005865,40,60,20,45
RUN-005866,50,60,20,60
RUN-005867,30,60,10,60
RUN-005868,30,80,15,45
RUN-005869,40,60,10,60
RUN-005870,40,80,20,45
RUN-005871,50,60,20,45
RUN-005872,30,80,20,45
RUN-005873,30,60,15,30
RUN-005874,50,80,15,30
RUN-005875,30,60,10,45
RUN-005876,40,60,15,45
RUN-005877,50,80,15,30
RUN-005878,50,80,10,45
RUN-005879,30,80,10,60
RUN-005880,50,80,20,45
RUN-005881,30,60,15,60
RUN-005882,40,60,15,45
RUN-005883,30,60,10,30
RUN-005884,50,80,20,45
RUN-005885,40,60,10,30
RUN-005886,40,60,20,30
RUN-005887,40,60,15,45
RUN-005888,50,60,20,60
RUN-005889,50,80,15,30
RUN-005890,50,80,20,30
RUN-005891,50,80,20,60
RUN-005892,50,80,10,45
RUN-005893,30,60,20,45
RUN-005894,30,80,10,45
RUN-005895,40,60,20,30
RUN-005896,30,80,15,60
RUN-005897,30,80,10,45
RUN-005898,50,60,20,45
RUN-005899,50,60,10,30
RUN-005900,30,60,10,30
RUN-005901,40,80,20,60
RUN-005902,50,80,20,30
RUN-005903,30,80,10,45
RUN-005904,40,80,10,60
RUN-005905,40,60,20,45
RUN-005906,40,60,15,30
RUN-005907,40,60,15,60
RUN-005908,50,60,20,45
RUN-005909,30,60,20,60
RUN-005910,30,80,10,30
RUN-005911,40,60,10,45
RUN-005912,30,80,10,30
RUN-005913,50,60,10,45
RUN-005914,40,80,20,45
RUN-005915,50,80,20,30
RUN-005916,40,80,15,60
RUN-005917,50,60,10,45
RUN-005918,30,60,10,45
RUN-005919,50,80,10,30
RUN-005920,40,80,10,45
RUN-005921,30,60,10,60
RUN-005922,40,80,15,30
RUN-005923,40,60,10,30
RUN-005924,40,80,20,45
RUN-005925,40,60,20,60
RUN-005926,40,80,10,30
RUN-005927,30,80,10,60
RUN-005928,40,80,20,30
RUN-005929,50,80,15,60
RUN-005930,30,60,20,60
RUN-005931,30,80,20,30
RUN-005932,40,60,10,30
RUN-005933,30,60,20,45
RUN-005934,30,60,10,45
RUN-005935,50,80,20,60
RUN-005936,40,60,15,30
RUN-005937,40,80,20,60
RUN-005938,40,60,15,45
RUN-005939,30,60,10,30
RUN-005940,30,60,15,60
RUN-005941,50,80,10,60
RUN-005942,30,60,15,45
RUN-005943,30,80,15,60
RUN-005944,30,80,15,45
RUN-005945,30,80,15,60
RUN-005946,50,80,20,30
RUN-005947,40,60,10,45
RUN-005948,50,60,20,45
RUN-005949,30,80,20,60
RUN-005950,30,80,10,30
RUN-005951,40,60,15,60
RUN-005952,40,60,10,45
RUN-005953,50,60,20,60
RUN-005954,50,60,20,60
RUN-005955,40,60,10,30
RUN-005956,30,80,10,45
RUN-005957,40,60,10,60
RUN-005958,30,60,20,45
RUN-005959,40,60,10,45
RUN-005960,50,60,10,60
RUN-005961,50,80,15,45
RUN-005962,50,80,20,45
RUN-005963,40,60,15,60
RUN-005964,30,60,10,45
RUN-005965,40,80,20,45
RUN-005966,30,80,10,30
RUN-005967,50,60,10,60
RUN-005968,30,80,15,45
RUN-005969,50,80,15,45
RUN-005970,40,60,10,60
RUN-005971,50,80,20,60
RUN-005972,30,60,10,30
RUN-005973,40,60,15,30
RUN-005974,40,80,15,45
RUN-005975,30,80,15,45
RUN-005976,50,60,20,30
RUN-005977,50,60,20,60
RUN-005978,30,60,15,60
RUN-005979,40,80,15,60
RUN-005980,30,60,10,45
RUN-005981,30,60,10,30
RUN-005982,30,80,20,45
RUN-005983,30,80,10,45
RUN-005984,50,80,15,45
RUN-005985,30,80,20,30
RUN-005986,50,60,10,30
RUN-005987,30,60,10,45
RUN-005988,30,60,10,60
RUN-005989,40,80,10,45
RUN-005990,50,80,20,45
RUN-005991,50,80,20,30
RUN-005992,30,60,20,45
RUN-005993,30,80,15,45
RUN-005994,40,80,10,45
RUN-005995,50,80,15,30
RUN-005996,30,60,15,45
RUN-005997,30,60,15,60
RUN-005998,40,60,20,60
RUN-005999,50,60,10,45
RUN-006000,30,80,10,60
RUN-006001,40,60,20,60
RUN-006002,50,80,10,30
RUN-006003,50,80,10,45
RUN-006004,30,60,10,60
RUN-006005,30,80,20,30
RUN-006006,40,60,10,45
RUN-006007,40,60,10,45
RUN-006008,50,80,15,30
RUN-006009,50,60,10,60
RUN-006010,30,80,10,60
RUN-006011,50,80,20,45
RUN-006012,30,80,15,30
RUN-006013,50,80,15,30
RUN-006014,40,80,15,45
RUN-006015,40,80,10,30
RUN-006016,30,60,10,45
RUN-006017,30,80,15,30
RUN-006018,30,60,15,45
RUN-006019,50,60,10,30
RUN-006020,50,80,20,60
RUN-006021,30,60,10,60
RUN-006022,50,80,20,30
RUN-006023,50,80,20,45
RUN-006024,50,80,20,60
RUN-006025,30,60,15,30
RUN-006026,50,80,10,30
RUN-006027,30,60,20,60
RUN-006028,40,80,15,45
RUN-006029,50,60,15,60
RUN-006030,30,80,15,60
RUN-006031,50,80,10,45
RUN-006032,50,60,10,45
RUN-006033,30,80,10,45
RUN-006034,30,60,15,30
RUN-006035,50,60,15,30
RUN-006036,30,60,15,45
RUN-006037,30,80,15,60
RUN-006038,40,60,20,30
RUN-006039,50,60,10,60
RUN-006040,30,80,20,45
RUN-006041,50,80,20,30
RUN-006042,50,80,20,60
RUN-006043,50,60,15,45
RUN-006044,30,60,15,45
RUN-006045,50,60,20,45
RUN-006046,50,60,20,60
RUN-006047,50,80,20,60
RUN-006048,40,80,10,30
RUN-006049,50,80,10,45
RUN-006050,30,60,15,30
RUN-006051,40,80,15,45
RUN-006052,50,60,20,30
RUN-006053,30,60,15,45
RUN-006054,40,80,10,60
RUN-006055,40,80,20,60
RUN-006056,40,80,20,30
RUN-006057,30,60,20,30
RUN-006058,30,60,15,45
RUN-006059,50,80,20,30
RUN-006060,40,60,10,45
RUN-006061,50,80,20,60
RUN-006062,40,80,20,60
RUN-006063,30,60,15,60
RUN-006064,40,60,20,30
RUN-006065,50,80,15,60
RUN-006066,50,60,10,60
RUN-006067,30,80,10,30
RUN-006068,40,60,20,30
RUN-006069,40,60,20,30
RUN-006070,50,60,10,45
RUN-006071,40,80,10,45
RUN-006072,40,80,15,60
RUN-006073,30,80,20,60
RUN-006074,40,60,20,45
RUN-006075,30,80,15,60
RUN-006076,50,80,20,60
RUN-006077,40,80,15,45
RUN-006078,40,60,20,30
RUN-006079,50,60,15,45
RUN-006080,50,80,20,60
RUN-006081,40,80,10,45
RUN-006082,30,80,15,30
RUN-006083,30,60,20,45
RUN-006084,50,80,10,45
RUN-006085,50,60,10,30
RUN-006086,30,80,20,60
RUN-006087,50,80,15,60
RUN-006088,30,60,10,60
RUN-006089,50,60,20,60
RUN-006090,40,60,10,60
RUN-006091,50,60,20,30
RUN-006092,30,80,15,60
RUN-006093,40,60,20,45
RUN-006094,30,80,10,60
RUN-006095,30,80,15,60
RUN-006096,40,60,20,60
RUN-006097,50,80,10,45
RUN-006098,50,60,15,30
RUN-006099,40,60,20,45
RUN-006100,30,60,10,45
RUN-006101,40,80,15,30
RUN-006102,30,60,15,30
RUN-006103,30,60,15,60
RUN-006104,30,80,15,30
RUN-006105,50,80,15,45
RUN-006106,50,80,15,45
RUN-006107,40,80,15,45
RUN-006108,30,60,10,45
RUN-006109,40,60,15,30
RUN-006110,50,60,15,60
RUN-006111,40,60,10,60
RUN-006112,30,60,10,60
RUN-006113,30,60,20,60
RUN-006114,30,80,10,30
RUN-006115,50,80,20,30
RUN-006116,50,60,10,45
RUN-006117,40,80,15,30
RUN-006118,30,80,10,60
RUN-006119,50,60,20,30
RUN-006120,30,60,10,60
RUN-006121,40,80,10,45
RUN-006122,40,80,15,60
RUN-006123,50,80,20,60
RUN-006124,50,80,20,60
RUN-006125,40,80,20,45
RUN-006126,30,60,15,45
RUN-006127,40,60,15,30
RUN-006128,30,80,15,30
RUN-006129,30,80,10,45
RUN-006130,30,80,20,45
RUN-006131,30,80,15,45
RUN-006132,40,60,15,60
RUN-006133,50,80,20,60
RUN-006134,40,80,10,45
RUN-006135,40,60,10,60
RUN-006136,30,60,10,45
RUN-006137,30,60,15,30
RUN-006138,40,60,10,45
RUN-006139,30,60,15,45
RUN-006140,50,60,20,45
RUN-006141,40,60,15,60
RUN-006142,40,80,15,45
RUN-006143,30,60,20,45
RUN-006144,40,80,20,30
RUN-006145,40,60,10,60
RUN-006146,40,60,15,30
RUN-006147,40,60,15,45
RUN-006148,50,80,20,45
RUN-006149,40,80,20,60
RUN-006150,50,60,10,45
RUN-006151,40,60,10,30
RUN-006152,50,80,10,30
RUN-006153,40,60,15,30
RUN-006154,40,80,15,45
RUN-006155,40,80,10,60
RUN-006156,30,60,20,60
RUN-006157,50,80,20,60
RUN-006158,50,60,15,45
RUN-006159,30,60,10,60
RUN-006160,40,80,20,45
RUN-006161,30,80,20,45
RUN-006162,30,80,20,60
RUN-006163,50,80,10,30
RUN-006164,50,80,20,30
RUN-006165,40,80,10,45
RUN-006166,40,80,10,45
RUN-006167,30,80,15,45
RUN-006168,30,60,20,30
RUN-006169,30,80,10,45
RUN-006170,40,80,15,45
RUN-006171,30,80,10,30
RUN-006172,50,60,20,45
RUN-006173,40,80,10,30
RUN-006174,40,60,10,30
RUN-006175,30,60,10,30
RUN-006176,50,60,10,60
RUN-006177,50,80,10,60
RUN-006178,30,60,20,30
RUN-006179,50,80,10,30
RUN-006180,40,80,10,45
RUN-006181,40,60,10,60
RUN-006182,30,60,20,60
RUN-006183,50,80,15,60
RUN-006184,40,80,10,30
RUN-006185,40,60,20,45
RUN-006186,50,60,10,45
RUN-006187,30,60,15,30
RUN-006188,40,80,15,45
RUN-006189,50,80,20,60
RUN-006190,30,60,15,60
RUN-006191,50,60,15,45
RUN-006192,30,60,10,45
RUN-006193,50,60,20,30
RUN-006194,40,60,15,60
RUN-006195,40,80,20,60
RUN-006196,30,80,15,60
RUN-006197,50,60,15,45
RUN-006198,50,80,20,60
RUN-006199,30,80,10,30
RUN-006200,30,60,10,60
RUN-006201,30,80,10,45
RUN-006202,40,60,10,60
RUN-006203,30,80,10,45
RUN-006204,50,60,10,60
RUN-006205,50,80,20,30
RUN-006206,50,80,15,45
RUN-006207,40,80,15,45
RUN-006208,50,60,15,30
RUN-006209,50,60,15,30
RUN-006210,30,80,20,30
RUN-006211,40,60,15,45
RUN-006212,40,60,10,30
RUN-006213,30,60,10,60
RUN-006214,40,60,15,45
RUN-006215,30,80,15,60
RUN-006216,50,80,15,45
RUN-006217,40,80,20,30
RUN-006218,40,80,15,45
RUN-006219,40,60,20,30
RUN-006220,50,60,20,30
RUN-006221,50,80,20,45
RUN-006222,50,80,15,60
RUN-006223,30,80,20,30
RUN-006224,50,80,10,30
RUN-006225,30,80,10,45
RUN-006226,40,60,15,30
RUN-006227,50,80,15,30
RUN-006228,50,60,15,45
RUN-006229,30,80,10,60
RUN-006230,30,80,10,60
RUN-006231,30,80,15,60
RUN-006232,30,80,10,30
RUN-006233,30,60,10,30
RUN-006234,30,80,10,60
RUN-006235,50,60,10,30
RUN-006236,40,80,10,30
RUN-006237,50,60,10,30
RUN-006238,50,80,15,30
RUN-006239,40,60,20,30
RUN-006240,30,80,15,60
RUN-006241,50,80,10,60
RUN-006242,40,80,15,30
RUN-006243,30,60,10,45
RUN-006244,50,80,20,60
RUN-006245,30,60,10,45
RUN-006246,40,80,10,30
RUN-006247,30,80,20,45
RUN-006248,50,60,15,30
RUN-006249,30,80,10,30
RUN-006250,50,60,20,45
RUN-006251,40,80,20,60
RUN-006252,50,60,10,30
RUN-006253,30,60,15,30
RUN-006254,40,60,20,30
RUN-006255,50,80,20,30
RUN-006256,40,80,15,45
RUN-006257,40,80,10,60
RUN-006258,50,60,20,45
RUN-006259,40,80,20,30
RUN-006260,30,60,20,30
RUN-006261,50,60,20,30
RUN-006262,40,60,10,45
RUN-006263,40,60,20,60
RUN-006264,50,80,15,60
RUN-006265,30,60,15,30
RUN-006266,30,80,20,30
RUN-006267,40,60,10,60
RUN-006268,50,60,10,30
RUN-006269,50,80,10,30
RUN-006270,50,60,15,60
RUN-006271,40,60,10,60
RUN-006272,40,80,15,30
RUN-006273,50,80,15,30
RUN-006274,30,80,10,45
RUN-006275,50,60,20,30
RUN-006276,30,80,20,30
RUN-006277,30,60,20,60
RUN-006278,30,80,20,60
RUN-006279,50,80,10,30
RUN-006280,50,60,10,60
RUN-006281,50,60,15,45
RUN-006282,30,80,10,30
RUN-006283,40,60,15,45
RUN-006284,30,60,20,45
RUN-006285,40,80,20,45
RUN-006286,50,60,10,30
RUN-006287,40,60,15,45
RUN-006288,30,60,10,30
RUN-006289,40,60,15,30
RUN-006290,50,60,10,45
RUN-006291,30,80,20,30
RUN-006292,30,80,15,60
RUN-006293,30,60,15,45
RUN-006294,50,60,15,30
RUN-006295,50,80,15,60
RUN-006296,50,80,15,60
RUN-006297,50,60,20,30
RUN-006298,50,80,15,60
RUN-006299,40,80,10,30
RUN-006300,30,80,20,45
RUN-006301,50,60,15,30
RUN-006302,40,80,15,60
RUN-006303,50,60,15,45
RUN-006304,50,80,15,30
RUN-006305,30,80,20,60
RUN-006306,30,60,15,30
RUN-006307,40,80,10,30
RUN-006308,50,80,15,30
RUN-006309,50,80,20,45
RUN-006310,40,80,20,30
RUN-006311,40,60,15,30
RUN-006312,30,60,15,60
RUN-006313,40,80,20,45
RUN-006314,40,80,10,30
RUN-006315,40,80,15,60
RUN-006316,30,60,15,30
RUN-006317,40,80,15,45
RUN-006318,40,80,20,30
RUN-006319,30,80,20,30
RUN-006320,30,80,20,30
RUN-006321,30,80,15,30
RUN-006322,40,80,20,60
RUN-006323,50,60,15,45
RUN-006324,30,80,10,30
RUN-006325,50,80,10,30
RUN-006326,40,80,15,60
RUN-006327,50,80,15,45
RUN-006328,50,60,20,30
RUN-006329,30,60,10,45
RUN-006330,30,60,15,30
RUN-006331,40,60,15,30
RUN-006332,40,60,10,45
RUN-006333,30,60,20,30
RUN-006334,40,60,15,60
RUN-006335,30,80,10,60
RUN-006336,30,60,15,60
RUN-006337,50,60,20,45
RUN-006338,40,60,20,30
RUN-006339,40,80,20,60
RUN-006340,50,80,20,30
RUN-006341,40,60,10,45
RUN-006342,50,80,15,60
RUN-006343,40,60,10,30
RUN-006344,40,60,10,30
RUN-006345,50,80,10,45
RUN-006346,40,80,15,45
RUN-006347,50,80,20,60
RUN-006348,30,60,10,45
RUN-006349,50,60,10,60
RUN-006350,40,60,20,30
RUN-006351,40,60,15,60
RUN-006352,50,60,20,30
RUN-006353,40,60,15,60
RUN-006354,50,60,15,30
RUN-006355,40,60,20,60
RUN-006356,30,60,20,45
RUN-006357,30,60,15,45
RUN-006358,30,60,15,30
RUN-006359,50,60,15,45
RUN-006360,30,60,15,30
RUN-006361,40,60,10,45
RUN-006362,30,80,20,60
RUN-006363,40,80,10,45
RUN-006364,40,60,15,30
RUN-006365,30,80,10,30
RUN-006366,30,60,15,60
RUN-006367,40,80,10,30
RUN-006368,40,60,15,30
RUN-006369,50,60,15,60
RUN-006370,40,80,10,30
RUN-006371,50,60,20,60
RUN-006372,50,80,20,30
RUN-006373,30,60,10,30
RUN-006374,50,80,20,45
RUN-006375,30,80,20,60
RUN-006376,40,60,10,60
RUN-006377,50,60,20,30
RUN-006378,50,60,20,45
RUN-006379,30,80,20,60
RUN-006380,30,60,15,45
RUN-006381,50,80,15,30
RUN-006382,30,60,10,45
RUN-006383,30,60,15,30
RUN-006384,30,80,10,45
RUN-006385,50,60,10,30
RUN-006386,50,80,10,45
RUN-006387,40,80,20,30
RUN-006388,40,80,10,30
RUN-006389,30,60,15,30
RUN-006390,50,60,20,45
RUN-006391,40,60,15,30
RUN-006392,50,60,15,60
RUN-006393,30,60,20,45
RUN-006394,40,60,15,45
RUN-006395,40,80,20,60
RUN-006396,30,80,15,45
RUN-006397,30,60,15,60
RUN-006398,40,60,15,45
RUN-006399,40,60,15,60
RUN-006400,40,60,20,45
RUN-006401,50,60,20,60
RUN-006402,30,60,20,30
RUN-006403,50,80,10,30
RUN-006404,40,60,15,30
RUN-006405,30,60,20,60
RUN-006406,40,80,20,60
RUN-006407,30,60,20,60
RUN-006408,30,80,20,60
RUN-006409,50,60,15,30
RUN-006410,30,60,20,60
RUN-006411,40,80,15,60
RUN-006412,40,60,20,60
RUN-006413,50,60,10,60
RUN-006414,30,80,20,60
RUN-006415,30,80,10,30
RUN-006416,30,60,20,30
RUN-006417,40,60,20,30
RUN-006418,40,60,10,45
RUN-006419,50,80,15,30
RUN-006420,40,80,20,45
RUN-006421,30,80,20,30
RUN-006422,50,60,15,30
RUN-006423,30,60,20,60
RUN-006424,50,60,20,30
RUN-006425,40,60,15,60
RUN-006426,30,60,10,30
RUN-006427,50,60,15,30
RUN-006428,40,60,15,45
RUN-006429,30,60,20,45
RUN-006430,50,60,15,30
RUN-006431,30,80,10,30
RUN-006432,40,80,10,45
RUN-006433,40,80,15,60
RUN-006434,40,60,10,30
RUN-006435,50,80,15,30
RUN-006436,50,60,20,30
RUN-006437,40,80,20,45
RUN-006438,40,80,15,30
RUN-006439,40,60,15,60
RUN-006440,30,60,15,45
RUN-006441,30,60,10,60
RUN-006442,40,60,15,45
RUN-006443,40,60,15,30
RUN-006444,30,60,15,45
RUN-006445,50,80,15,30
RUN-006446,50,80,10,60
RUN-006447,30,80,15,30
RUN-006448,50,80,20,60
RUN-006449,50,60,10,30
RUN-006450,40,80,10,30
RUN-006451,40,60,20,30
RUN-006452,30,60,15,60
RUN-006453,50,60,10,60
RUN-006454,30,60,15,45
RUN-006455,30,80,20,30
RUN-006456,40,80,20,60
RUN-006457,40,80,10,30
RUN-006458,50,60,15,30
RUN-006459,40,60,15,45
RUN-006460,40,60,15,45
RUN-006461,30,60,15,60
RUN-006462,40,60,15,30
RUN-006463,50,60,20,30
RUN-006464,40,80,20,60
RUN-006465,30,80,15,60
RUN-006466,50,80,10,60
RUN-006467,40,80,10,60
RUN-006468,40,80,15,45
RUN-006469,30,80,15,45
RUN-006470,30,60,15,30
RUN-006471,50,60,10,60
RUN-006472,50,80,20,30
RUN-006473,40,60,20,30
RUN-006474,30,60,10,30
RUN-006475,50,60,15,60
RUN-006476,50,80,20,45
RUN-006477,30,60,20,60
RUN-006478,40,80,15,60
RUN-006479,40,80,10,45
RUN-006480,30,80,20,45
RUN-006481,40,80,20,45
RUN-006482,30,80,20,60
RUN-006483,50,60,20,30
RUN-006484,30,60,10,45
RUN-006485,50,80,10,45
RUN-006486,50,60,10,45
RUN-006487,50,60,15,60
RUN-006488,40,80,20,60
RUN-006489,50,60,10,30
RUN-006490,50,60,20,45
RUN-006491,40,60,10,30
RUN-006492,40,80,20,30
RUN-006493,30,60,15,45
RUN-006494,30,60,10,30
RUN-006495,50,60,20,45
RUN-006496,50,60,10,60
RUN-006497,50,60,10,30
RUN-006498,40,80,15,60
RUN-006499,50,60,20,30
RUN-006500,50,80,10,30
RUN-006501,50,80,10,45
RUN-006502,50,60,10,30
RUN-006503,50,80,15,30
RUN-006504,50,80,20,60
RUN-006505,50,80,15,45
RUN-006506,50,80,15,30
RUN-006507,50,60,10,30
RUN-006508,30,60,20,45
RUN-006509,30,60,20,60
RUN-006510,40,80,20,60
RUN-006511,40,60,20,30
RUN-006512,40,60,10,45
RUN-006513,50,60,20,30
