run_id,cond_force_n,cond_rpm,cond_sweep_mms,cond_time_s
RUN-005583,40,80,20,30
RUN-005584,50,80,10,60
RUN-005585,50,80,15,60
RUN-005586,30,80,15,30
RUN-005587,40,80,10,30
RUN-005588,40,80,20,30
RUN-005589,40,80,10,45
RUN-005590,30,80,10,60
RUN-005591,50,60,20,30
RUN-005592,40,60,10,45
RUN-005593,30,80,10,30
RUN-005594,50,80,20,45
RUN-005595,30,60,10,30
RUN-005596,50,60,15,30
RUN-005597,40,80,10,45
RUN-005598,40,80,20,60
RUN-005599,40,80,10,45
RUN-005600,30,60,20,30
RUN-005601,40,60,15,30
RUN-005602,30,80,20,30
RUN-005603,50,60,10,30
RUN-005604,50,60,15,45
RUN-005605,30,60,10,30
RUN-005606,40,80,20,30
RUN-005607,50,80,20,60
RUN-005608,40,60,15,30
RUN-005609,40,60,20,30
RUN-005610,30,80,10,30
RUN-005611,40,60,10,30
RUN-005612,40,60,15,60
RUN-005613,30,80,10,30
RUN-005614,30,80,15,30
RUN-005615,40,80,15,45
RUN-005616,40,60,20,30
RUN-005617,40,80,20,30
RUN-005618,50,60,20,45
RUN-005619,40,60,10,60
RUN-005620,40,80,10,60
RUN-005621,40,80,20,45
RUN-005622,30,60,20,30
RUN-005623,40,60,15,60
RUN-005624,50,80,15,45
RUN-005625,50,60,10,60
RUN-005626,50,80,10,60
RUN-005627,40,80,20,45
RUN-005628,40,60,20,30
RUN-005629,30,80,20,60
RUN-005630,30,80,15,45
RUN-005631,40,60,15,30
RUN-005632,40,60,15,30
RUN-005633,40,60,10,30
RUN-005634,40,60,15,60
RUN-005635,40,60,10,30
RUN-005636,40,80,20,45
RUN-005637,30,60,10,60
RUN-005638,30,60,10,30
RUN-005639,40,80,15,30
RUN-005640,30,60,10,45
RUN-005641,40,60,20,60
RUN-005642,40,80,20,60
RUN-005643,40,60,10,60
RUN-005644,30,80,10,45
RUN-005645,30,80,10,60
RUN-005646,30,60,15,30
RUN-005647,40,80,20,45
RUN-005648,50,80,20,45
RUN-005649,50,80,10,60
RUN-005650,50,80,15,30
RUN-005651,30,60,15,45
RUN-005652,40,80,15,60
RUN-005653,50,80,10,30
RUN-005654,50,80,15,30
RUN-005655,40,60,15,60
RUN-005656,40,60,10,45
RUN-005657,40,60,15,45
RUN-005658,30,80,10,45
RUN-005659,50,80,15,60
RUN-005660,30,80,15,30
RUN-005661,30,60,10,30
RUN-005662,30,60,15,45
RUN-005663,40,80,20,30
RUN-005664,50,60,20,60
RUN-005665,40,60,15,60
RUN-005666,50,60,15,30
RUN-005667,30,80,20,45
RUN-005668,50,80,15,30
RUN-005669,40,60,20,60
RUN-005670,50,80,15,30
RUN-005671,30,60,20,30
RUN-005672,30,80,10,45
RUN-005673,50,80,15,60
RUN-005674,50,60,10,60
RUN-005675,30,80,15,60
RUN-005676,40,80,15,45
RUN-005677,30,80,20,60
RUN-005678,50,80,10,45
RUN-005679,30,80,15,30
RUN-005680,30,80,15,45
RUN-005681,30,80,15,45
RUN-005682,50,80,10,30
RUN-005683,40,60,15,45
RUN-005684,30,60,10,45
RUN-005685,40,60,10,60
RUN-005686,50,60,15,30
RUN-005687,40,60,20,45
RUN-005688,30,80,15,45
RUN-005689,30,60,20,30
RUN-005690,30,80,10,45
RUN-005691,50,60,15,45
RUN-005692,40,80,10,30
RUN-005693,50,60,10,30
RUN-005694,40,60,15,60
RUN-005695,40,80,15,60
RUN-005696,30,80,10,45
RUN-005697,50,60,15,60
RUN-005698,30,60,15,45
RUN-005699,40,80,10,60
RUN-005700,50,80,15,45
RUN-005701,40,60,15,30
RUN-005702,50,80,20,30
RUN-005703,40,60,15,60
RUN-005704,40,60,15,30
RUN-005705,40,80,10,60
RUN-005706,40,80,10,60
RUN-005707,40,80,20,60
RUN-005708,40,60,15,45
RUN-005709,30,60,10,30
RUN-005710,40,80,15,45
RUN-005711,30,80,20,30
RUN-005712,40,60,10,45
RUN-005713,40,80,10,45
RUN-005714,40,80,10,60
RUN-005715,30,60,20,45
RUN-005716,40,80,10,60
RUN-005717,50,60,10,45
RUN-005718,40,60,20,30
RUN-005719,50,60,20,60
RUN-005720,40,80,20,30
RUN-005721,50,80,15,60
RUN-005722,40,60,15,45
RUN-005723,40,60,15,60
RUN-005724,50,80,15,30
RUN-005725,40,60,20,60
RUN-005726,40,80,10,30
RUN-005727,40,80,20,30
RUN-005728,50,80,10,45
RUN-005729,30,80,20,45
RUN-005730,50,80,15,60
RUN-005731,30,80,20,45
RUN-005732,50,80,15,60
RUN-005733,50,80,20,45
RUN-005734,50,80,10,45
RUN-005735,30,80,15,60
RUN-005736,30,60,20,60
RUN-005737,30,60,10,45
RUN-005738,30,60,10,60
RUN-005739,50,80,15,30
RUN-005740,40,80,15,45
RUN-005741,50,60,15,45
RUN-005742,30,60,20,60
RUN-005743,50,60,10,60
RUN-005744,30,80,20,60
RUN-005745,50,60,20,45
RUN-005746,50,60,20,60
RUN-005747,30,60,15,45
RUN-005748,50,60,15,45
RUN-005749,40,80,20,45
RUN-005750,30,60,10,60
RUN-005751,30,80,15,60
RUN-005752,30,60,20,30
RUN-005753,30,60,10,30
RUN-005754,40,80,15,45
RUN-005755,50,60,15,30
RUN-005756,50,80,20,60
RUN-005757,50,60,15,45
RUN-005758,30,80,20,30
RUN-005759,40,60,10,30
RUN-005760,40,80,10,60
RUN-005761,40,60,10,30
RUN-005762,40,80,15,45
RUN-005763,40,60,10,60
RUN-005764,40,80,20,45
RUN-005765,30,60,15,30
RUN-005766,50,60,15,30
RUN-005767,30,60,15,30
RUN-005768,30,60,10,30
RUN-005769,50,60,15,30
RUN-005770,30,80,10,30
RUN-005771,40,60,15,45
RUN-005772,30,80,10,30
RUN-005773,30,60,20,30
RUN-005774,40,80,20,30
RUN-005775,50,60,20,30
RUN-005776,30,60,10,30
RUN-005777,30,60,15,45
RUN-005778,30,80,15,60
RUN-005779,40,60,20,45
RUN-005780,30,60,15,45
RUN-005781,40,80,20,60
RUN-005782,30,80,10,30
RUN-005783,50,80,20,30
RUN-005784,40,60,20,60
RUN-005785,30,80,10,45
RUN-005786,30,60,20,45
RUN-005787,40,60,10,60
RUN-005788,50,80,15,45
RUN-005789,30,60,15,30
RUN-005790,30,80,10,45
RUN-005791,50,80,10,60
RUN-005792,30,80,15,30
RUN-005793,50,80,10,60
RUN-005794,50,80,15,30
RUN-005795,40,60,10,60
RUN-005796,50,80,20,30
RUN-005797,30,60,20,45
RUN-005798,50,60,15,30
RUN-005799,50,60,10,30
RUN-005800,30,60,15,45
RUN-005801,30,60,10,45
RUN-005802,40,80,10,30
RUN-005803,40,60,10,45
RUN-005804,40,60,20,60
RUN-005805,30,60,10,45
RUN-005806,30,80,15,60
RUN-005807,30,60,15,30
RUN-005808,40,80,10,30
RUN-005809,50,60,15,60
RUN-005810,30,80,20,60
RUN-005811,40,80,20,60
RUN-005812,30,60,10,60
RUN-005813,40,60,15,45
RUN-005814,50,60,20,45
RUN-005815,30,80,20,45
RUN-005816,50,60,15,45
RUN-005817,40,80,15,60
RUN-005818,30,60,15,45
RUN-005819,40,60,20,45
RUN-005820,30,80,20,30
RUN-005821,40,80,10,60
RUN-005822,50,80,10,45
RUN-005823,30,60,20,45
RUN-005824,40,80,10,30
RUN-005825,30,60,10,30
RUN-005826,40,60,20,60
RUN-005827,40,80,10,60
RUN-005828,50,60,10,60
RUN-005829,50,80,15,60
RUN-005830,50,80,20,60
RUN-005831,30,60,10,45
RUN-005832,50,80,20,45
RUN-005833,50,80,20,30
RUN-005834,30,80,15,60
RUN-005835,50,60,20,60
RUN-005836,40,60,10,45
RUN-005837,50,80,10,45
RUN-005838,30,60,20,30
RUN-005839,50,80,10,30
RUN-005840,40,60,10,45
RUN-005841,50,80,20,45
RUN-005842,30,80,15,60
RUN-005843,30,80,10,60
RUN-005844,40,60,15,60
RUN-005845,40,80,20,45
RUN-005846,50,80,10,45
RUN-005847,40,60,20,30
RUN-005848,50,80,20,30
RUN-005849,50,60,15,60
RUN-005850,50,60,20,45
RUN-005851,40,80,10,30
RUN-005852,30,80,10,45
RUN-005853,40,80,20,30
RUN-005854,50,60,10,45
RUN-005855,30,80,10,45
RUN-005856,50,80,15,30
RUN-005857,50,80,15,60
RUN-005858,50,80,10,45
RUN-005859,30,80,15,60
RUN-005860,40,80,20,60
RUN-005861,30,80,15,45
RUN-005862,40,80,20,45
RUN-005863,50,80,10,45
RUN-005864,50,80,10,60
RUN-005865,30,60,20,30
RUN-005866,50,60,15,45
RUN-005867,40,60,10,30
RUN-005868,40,80,20,45
RUN-005869,30,60,20,60
RUN-005870,30,80,20,30
RUN-005871,40,60,10,30
RUN-005872,30,60,15,45
RUN-005873,50,80,10,45
RUN-005874,30,80,15,45
RUN-005875,50,60,10,45
RUN-005876,30,80,10,60
RUN-005877,30,60,20,30
RUN-005878,40,60,15,45
RUN-005879,30,60,20,30
RUN-005880,50,80,10,60
RUN-005881,50,60,10,30
RUN-005882,30,80,15,45
RUN-005883,30,60,10,60
RUN-005884,40,60,10,30
RUN-005885,40,60,15,30
RUN-005886,30,60,15,60
RUN-005887,30,60,20,30
RUN-005888,50,80,20,60
RUN-005889,40,80,10,30
RUN-005890,30,80,10,60
RUN-005891,50,80,15,45
RUN-005892,50,80,20,30
RUN-005893,50,60,10,30
RUN-005894,40,80,20,30
RUN-005895,40,60,20,60
RUN-005896,30,60,10,30
RUN-005897,40,60,20,45
RUN-005898,40,60,10,30
RUN-005899,30,80,10,30
RUN-005900,50,60,10,60
RUN-005901,40,60,20,45
RUN-005902,40,80,10,30
RUN-005903,50,80,10,60
RUN-005904,40,80,15,45
RUN-005905,40,60,15,60
RUN-005906,40,60,15,30
RUN-005907,30,80,15,60
RUN-005908,40,60,10,30
RUN-005909,30,60,15,60
RUN-005910,30,60,15,30
RUN-005911,40,60,15,30
RUN-005912,30,60,10,60
RUN-005913,40,80,20,30
RUN-005914,50,80,15,30
RUN-005915,40,60,20,60
RUN-005916,30,80,10,45
RUN-005917,40,60,10,30
RUN-005918,40,60,10,60
RUN-005919,50,80,20,45
RUN-005920,40,80,10,60
RUN-005921,30,60,20,30
RUN-005922,30,80,15,60
RUN-005923,40,60,20,60
RUN-005924,40,60,15,30
RUN-005925,40,80,15,45
RUN-005926,40,60,15,45
RUN-005927,30,60,10,45
RUN-005928,50,80,15,60
RUN-005929,30,60,15,60
RUN-005930,30,60,15,60
RUN-005931,30,60,15,30
RUN-005932,50,80,15,45
RUN-005933,40,80,20,45
RUN-005934,50,60,15,45
RUN-005935,40,80,20,45
RUN-005936,40,60,20,60
RUN-005937,30,80,15,60
RUN-005938,40,80,15,45
RUN-005939,40,80,15,30
RUN-005940,40,60,20,45
RUN-005941,40,80,20,60
RUN-005942,30,60,20,30
RUN-005943,50,80,10,45
RUN-005944,40,60,10,45
RUN-005945,30,80,20,30
RUN-005946,50,80,15,60
RUN-005947,40,80,15,45
RUN-005948,40,60,20,60
RUN-005949,40,80,10,60
RUN-005950,50,60,10,60
RUN-005951,40,80,20,60
RUN-005952,40,60,15,30
RUN-005953,40,80,10,30
RUN-005954,40,60,15,30
RUN-005955,50,80,20,45
RUN-005956,30,80,10,30
RUN-005957,40,80,10,45
RUN-005958,50,80,20,60
RUN-005959,50,80,10,60
RUN-005960,50,80,20,60
RUN-005961,30,60,15,45
RUN-005962,40,60,15,30
RUN-005963,50,80,15,45
RUN-005964,40,60,15,30
RUN-005965,50,80,15,45
RUN-005966,30,60,20,45
RUN-005967,50,60,15,45
RUN-005968,50,80,15,60
RUN-005969,40,60,15,30
RUN-005970,50,80,15,30
RUN-005971,50,80,10,30
RUN-005972,30,60,20,30
RUN-005973,30,60,20,60
RUN-005974,40,60,20,30
RUN-005975,40,80,15,30
RUN-005976,40,80,15,30
RUN-005977,50,80,20,30
RUN-005978,50,80,20,45
RUN-005979,30,80,15,60
RUN-005980,50,60,20,45
RUN-005981,50,80,20,45
RUN-005982,40,80,20,45
RUN-005983,30,60,10,60
RUN-005984,30,60,20,45
RUN-005985,40,60,20,60
RUN-005986,50,60,20,60
RUN-005987,30,60,10,30
RUN-005988,30,80,15,60
RUN-005989,50,80,20,45
RUN-005990,30,60,20,45
RUN-005991,40,80,10,60
RUN-005992,40,80,10,45
RUN-005993,30,60,10,45
RUN-005994,50,60,15,60
RUN-005995,40,80,20,60
RUN-005996,40,80,15,45
RUN-005997,30,80,10,45
RUN-005998,50,60,20,30
RUN-005999,40,60,10,45
RUN-006000,30,80,20,30
RUN-006001,30,80,10,60
RUN-006002,50,80,20,60
RUN-006003,40,80,10,45
RUN-006004,30,80,20,60
RUN-006005,30,80,20,60
RUN-006006,50,80,20,30
RUN-006007,30,60,20,30
RUN-006008,30,60,10,60
RUN-006009,50,60,20,60
RUN-006010,40,80,15,45
RUN-006011,50,80,15,60
RUN-006012,30,80,10,30
RUN-006013,40,60,10,60
RUN-006014,40,80,15,60
RUN-006015,50,80,15,30
RUN-006016,30,60,15,60
RUN-006017,30,60,10,45
RUN-006018,40,80,20,45
RUN-006019,30,80,20,45
RUN-006020,40,80,10,45
RUN-006021,40,60,20,60
RUN-006022,50,80,15,30
RUN-006023,40,60,10,45
RUN-006024,50,80,20,30
RUN-006025,50,60,10,45
RUN-006026,40,80,10,45
RUN-006027,50,80,15,30
RUN-006028,40,60,15,60
RUN-006029,30,80,10,30
RUN-006030,50,60,10,60
RUN-006031,50,60,20,30
RUN-006032,40,80,15,60
RUN-006033,40,60,15,60
RUN-006034,40,60,10,30
RUN-006035,30,80,10,30
RUN-006036,40,80,20,60
RUN-006037,30,60,20,60
RUN-006038,30,60,10,30
RUN-006039,30,60,15,60
RUN-006040,40,80,15,45
RUN-006041,40,80,15,30
RUN-006042,40,60,10,30
RUN-006043,40,80,20,60
RUN-006044,50,80,15,45
RUN-006045,40,60,20,30
RUN-006046,50,60,10,60
RUN-006047,30,60,15,60
RUN-006048,30,60,10,45
RUN-006049,40,60,10,60
RUN-006050,30,80,20,45
RUN-006051,30,80,15,45
RUN-006052,50,80,10,30
RUN-006053,50,60,20,60
RUN-006054,50,80,15,30
RUN-006055,50,80,15,60
RUN-006056,40,60,20,30
RUN-006057,40,60,20,45
RUN-006058,40,80,10,60
RUN-006059,40,60,10,60
RUN-006060,40,80,20,30
RUN-006061,50,60,10,60
RUN-006062,30,80,10,60
RUN-006063,40,80,20,30
RUN-006064,50,60,15,30
RUN-006065,30,60,10,45
RUN-006066,30,80,10,30
RUN-006067,50,80,15,30
RUN-006068,40,60,15,45
RUN-006069,40,80,20,60
RUN-006070,40,60,15,60
RUN-006071,40,80,10,30
RUN-006072,30,80,15,60
RUN-006073,50,80,10,30
RUN-006074,40,80,15,45
RUN-006075,50,60,15,60
RUN-006076,50,60,20,45
RUN-006077,40,80,20,45
RUN-006078,40,80,20,60
RUN-006079,30,60,15,60
RUN-006080,40,60,15,60
RUN-006081,30,60,10,60
RUN-006082,50,60,20,45
RUN-006083,40,60,10,60
RUN-006084,50,80,15,60
RUN-006085,40,80,15,60
RUN-006086,40,60,10,45
RUN-006087,30,60,15,45
RUN-006088,50,60,20,30
RUN-006089,50,60,10,60
RUN-006090,40,80,10,60
RUN-006091,30,80,15,30
RUN-006092,30,60,10,30
RUN-006093,30,60,20,30
RUN-006094,40,80,10,60
RUN-006095,30,80,10,30
RUN-006096,50,60,10,45
RUN-006097,40,80,20,45
RUN-006098,30,80,10,60
RUN-006099,40,60,10,30
RUN-006100,50,60,10,60
RUN-006101,40,80,15,30
RUN-006102,30,80,20,45
RUN-006103,50,60,10,45
RUN-006104,30,80,15,60
RUN-006105,50,80,10,60
RUN-006106,30,60,10,60
RUN-006107,50,60,20,30
RUN-006108,50,80,15,45
RUN-006109,50,80,20,60
RUN-006110,50,60,10,30
RUN-006111,50,60,15,60
RUN-006112,50,80,15,30
RUN-006113,40,60,15,60
RUN-006114,50,60,10,45
RUN-006115,40,60,15,45
RUN-006116,30,80,10,45
RUN-006117,30,80,10,60
RUN-006118,50,80,20,60
RUN-006119,40,60,20,30
RUN-006120,50,80,15,30
RUN-006121,40,60,10,60
RUN-006122,40,80,10,45
RUN-006123,40,80,10,60
RUN-006124,40,60,10,30
RUN-006125,30,80,10,60
RUN-006126,50,80,10,60
RUN-006127,40,80,15,60
RUN-006128,40,60,10,45
RUN-006129,40,80,15,45
RUN-006130,30,60,15,45
RUN-006131,40,60,15,45
RUN-006132,50,60,10,60
RUN-006133,40,80,15,45
RUN-006134,40,60,15,45
RUN-006135,40,80,20,60
RUN-006136,40,80,15,30
RUN-006137,50,80,10,45
RUN-006138,40,60,15,45
RUN-006139,50,80,10,60
RUN-006140,50,60,20,30
RUN-006141,40,60,20,45
RUN-006142,40,80,10,60
RUN-006143,40,80,10,60
RUN-006144,30,80,20,30
RUN-006145,50,60,15,45
RUN-006146,40,60,10,30
RUN-006147,50,60,15,45
RUN-006148,50,80,20,45
RUN-006149,30,60,20,60
RUN-006150,50,60,10,45
RUN-006151,30,60,15,60
RUN-006152,50,60,10,60
RUN-006153,30,80,10,60
RUN-006154,30,80,20,60
RUN-006155,40,80,20,60
RUN-006156,40,60,20,60
RUN-006157,50,60,20,60
RUN-006158,40,60,20,60
RUN-006159,40,80,20,60
RUN-006160,40,80,10,60
RUN-006161,40,60,20,60
RUN-006162,30,80,10,45
RUN-006163,50,60,20,45
RUN-006164,40,60,10,30
RUN-006165,50,80,15,60
RUN-006166,40,60,10,45
RUN-006167,50,80,10,45
RUN-006168,50,80,10,45
RUN-006169,30,80,15,45
RUN-006170,40,80,20,30
RUN-006171,50,80,15,45
RUN-006172,30,80,10,30
RUN-006173,50,60,15,60
RUN-006174,50,60,20,60
RUN-006175,50,60,10,45
RUN-006176,30,60,10,45
RUN-006177,40,80,20,45
RUN-006178,50,60,10,45
RUN-006179,50,60,15,30
RUN-006180,30,60,15,30
RUN-006181,30,60,10,45
RUN-006182,40,80,10,30
RUN-006183,50,80,20,30
RUN-006184,30,80,20,60
RUN-006185,50,80,15,60
RUN-006186,30,80,20,45
RUN-006187,30,80,10,45
RUN-006188,40,80,20,45
RUN-006189,40,60,20,60
RUN-006190,30,60,20,45
RUN-006191,50,80,15,30
RUN-006192,50,60,15,45
RUN-006193,40,80,10,30
RUN-006194,40,80,15,60
RUN-006195,50,60,10,60
RUN-006196,30,80,15,45
RUN-006197,50,60,10,45
RUN-006198,30,60,15,60
RUN-006199,50,60,15,45
RUN-006200,50,60,20,60
RUN-006201,40,60,20,60
RUN-006202,50,60,10,60
RUN-006203,30,80,20,45
RUN-006204,50,60,15,60
RUN-006205,50,80,15,60
RUN-006206,30,80,15,45
RUN-006207,40,60,15,30
RUN-006208,40,80,20,45
RUN-006209,40,60,10,60
RUN-006210,40,80,15,60
RUN-006211,30,80,10,45
RUN-006212,50,60,20,60
RUN-006213,30,60,10,45
RUN-006214,40,60,20,60
RUN-006215,30,80,20,60
RUN-006216,30,80,20,45
RUN-006217,30,80,10,30
RUN-006218,40,80,20,45
RUN-006219,40,80,20,45
RUN-006220,40,60,15,60
RUN-006221,50,80,10,60
RUN-006222,40,60,10,60
RUN-006223,40,80,20,45
RUN-006224,30,80,15,30
RUN-006225,30,60,10,45
RUN-006226,50,80,10,45
RUN-006227,50,80,10,30
RUN-006228,30,60,15,30
RUN-006229,50,60,20,60
RUN-006230,30,80,15,60
RUN-006231,30,60,20,60
RUN-006232,30,80,15,30
RUN-006233,30,80,10,60
RUN-006234,50,80,10,60
RUN-006235,30,60,20,60
RUN-006236,50,60,10,60
RUN-006237,30,60,20,30
RUN-006238,50,80,20,60
RUN-006239,40,80,10,60
RUN-006240,30,80,15,60
RUN-006241,40,80,10,60
RUN-006242,40,60,10,45
RUN-006243,40,60,15,30
RUN-006244,30,80,20,45
RUN-006245,30,80,15,30
RUN-006246,30,60,20,45
RUN-006247,40,60,20,45
RUN-006248,50,60,20,45
RUN-006249,50,60,20,30
RUN-006250,30,80,15,45
RUN-006251,40,80,10,30
RUN-006252,50,60,10,30
RUN-006253,50,80,15,60
RUN-006254,30,80,10,30
RUN-006255,40,60,15,60
RUN-006256,30,80,20,30
RUN-006257,40,60,20,60
RUN-006258,30,60,20,30
RUN-006259,30,60,10,60
RUN-006260,50,80,20,60
RUN-006261,30,60,20,60
RUN-006262,50,60,20,45
RUN-006263,40,60,20,60
RUN-006264,40,60,10,60
RUN-006265,40,60,10,45
RUN-006266,50,80,20,60
RUN-006267,30,80,10,60
RUN-006268,50,80,15,60
RUN-006269,50,80,15,30
RUN-006270,30,80,20,60
RUN-006271,40,80,15,60
RUN-006272,50,80,10,60
RUN-006273,30,60,20,45
RUN-006274,50,60,20,30
RUN-006275,50,80,15,45
RUN-006276,40,60,15,45
RUN-006277,40,80,20,30
RUN-006278,50,60,10,60
RUN-006279,30,60,20,30
RUN-006280,40,60,10,30
RUN-006281,40,60,20,60
RUN-006282,40,80,15,45
RUN-006283,40,80,20,45
RUN-006284,30,60,15,30
RUN-006285,40,60,15,45
RUN-006286,40,60,15,60
RUN-006287,40,60,20,60
RUN-006288,40,60,20,60
RUN-006289,30,60,15,60
RUN-006290,40,80,15,60
RUN-006291,50,80,20,60
RUN-006292,40,60,15,30
RUN-006293,40,60,15,60
RUN-006294,50,80,10,60
RUN-006295,50,80,10,60
RUN-006296,30,80,20,45
RUN-006297,50,60,15,30
RUN-006298,40,80,10,30
RUN-006299,40,80,15,30
RUN-006300,30,80,20,45
RUN-006301,40,80,10,45
RUN-006302,40,60,15,45
RUN-006303,50,60,15,45
RUN-006304,30,60,10,30
RUN-006305,50,80,15,60
RUN-006306,30,60,15,60
RUN-006307,40,80,10,60
RUN-006308,30,80,20,60
RUN-006309,30,60,10,30
RUN-006310,30,60,15,30
RUN-006311,30,80,20,30
RUN-006312,40,80,10,45
RUN-006313,50,80,10,45
RUN-006314,40,60,10,30
RUN-006315,30,60,15,60
RUN-006316,30,60,15,45
RUN-006317,50,80,10,30
RUN-006318,30,80,10,45
RUN-006319,30,80,15,45
RUN-006320,40,60,15,45
RUN-006321,30,60,15,30
RUN-006322,50,60,15,60
RUN-006323,40,60,20,30
RUN-006324,50,80,20,60
RUN-006325,50,60,15,60
RUN-006326,50,60,10,60
RUN-006327,30,80,10,45
RUN-006328,40,80,20,60
RUN-006329,30,60,15,60
RUN-006330,40,80,10,30
RUN-006331,40,60,10,45
RUN-006332,40,60,10,60
RUN-006333,50,80,15,30
RUN-006334,30,80,15,30
RUN-006335,50,60,20,30
RUN-006336,40,60,20,45
RUN-006337,40,60,20,60
RUN-006338,30,60,15,30
RUN-006339,50,80,10,30
RUN-006340,50,60,20,30
RUN-006341,30,60,15,45
RUN-006342,30,80,15,30
RUN-006343,30,60,20,45
RUN-006344,40,60,10,30
RUN-006345,30,80,20,30
RUN-006346,30,80,15,60
RUN-006347,40,60,15,45
RUN-006348,50,80,15,30
RUN-006349,50,60,10,45
RUN-006350,50,60,15,60
RUN-006351,40,60,20,30
RUN-006352,50,60,20,60
RUN-006353,40,60,20,30
RUN-006354,40,60,15,60
RUN-006355,50,60,10,45
RUN-006356,30,60,10,60
RUN-006357,40,60,20,30
RUN-006358,50,80,15,30
RUN-006359,40,60,10,60
RUN-006360,30,60,10,45
RUN-006361,50,80,20,60
RUN-006362,50,60,10,30
RUN-006363,50,80,20,45
RUN-006364,50,80,10,30
RUN-006365,30,80,20,30
RUN-006366,40,60,10,45
RUN-006367,50,80,10,60
RUN-006368,40,60,20,60
RUN-006369,50,60,10,30
RUN-006370,30,80,15,30
RUN-006371,50,60,15,60
RUN-006372,30,80,20,60
RUN-006373,30,60,15,45
RUN-006374,30,80,10,30
RUN-006375,30,60,10,45
RUN-006376,50,80,20,45
RUN-006377,30,80,15,30
RUN-006378,50,80,20,60
RUN-006379,50,60,20,45
RUN-006380,40,60,15,45
RUN-006381,40,80,10,45
RUN-006382,30,80,10,45
RUN-006383,50,80,20,30
RUN-006384,30,60,15,60
RUN-006385,40,60,20,30
RUN-006386,50,60,10,45
RUN-006387,50,60,15,30
RUN-006388,40,80,10,30
RUN-006389,50,60,10,30
RUN-006390,40,80,15,60
RUN-006391,40,60,10,45
RUN-006392,50,80,15,60
RUN-006393,40,80,10,30
RUN-006394,30,60,20,45
RUN-006395,50,60,10,45
RUN-006396,30,80,20,60
RUN-006397,30,60,15,45
RUN-006398,30,80,20,60
RUN-006399,30,60,10,45
RUN-006400,30,80,15,45
RUN-006401,40,80,20,45
RUN-006402,40,60,15,30
RUN-006403,30,80,20,60
RUN-006404,30,80,20,30
RUN-006405,30,80,15,45
RUN-006406,30,60,15,60
RUN-006407,50,80,20,30
RUN-006408,50,60,10,30
RUN-006409,40,80,20,60
RUN-006410,30,80,20,45
RUN-006411,40,80,20,30
RUN-006412,40,80,15,45
RUN-006413,40,60,15,45
RUN-006414,30,80,10,30
RUN-006415,50,80,15,30
RUN-006416,50,60,10,45
RUN-006417,50,60,20,45
RUN-006418,30,60,20,60
RUN-006419,50,60,20,30
RUN-006420,40,80,10,60
RUN-006421,30,80,15,45
RUN-006422,50,80,20,30
RUN-006423,30,80,15,45
RUN-006424,30,80,15,30
RUN-006425,30,80,10,45
RUN-006426,40,80,20,45
RUN-006427,40,60,10,45
RUN-006428,50,80,10,60
RUN-006429,30,80,15,45
RUN-006430,50,80,10,45
RUN-006431,30,80,20,30
RUN-006432,30,60,20,45
RUN-006433,30,60,10,45
RUN-006434,30,60,15,45
RUN-006435,30,60,10,60
RUN-006436,30,80,10,45
RUN-006437,50,80,20,60
RUN-006438,40,80,10,30
RUN-006439,50,80,10,60
RUN-006440,30,80,10,60
RUN-006441,30,60,20,45
RUN-006442,40,60,15,45
RUN-006443,40,60,10,30
RUN-006444,30,80,20,30
RUN-006445,30,80,15,30
RUN-006446,30,60,10,30
RUN-006447,40,80,20,60
RUN-006448,30,80,15,60
RUN-006449,30,60,15,45
RUN-006450,40,60,10,30
RUN-006451,40,60,10,30
RUN-006452,30,60,20,45
RUN-006453,40,60,20,60
RUN-006454,40,80,15,45
RUN-006455,40,80,10,30
RUN-006456,50,60,15,60
RUN-006457,30,80,15,45
RUN-006458,30,80,10,45
RUN-006459,50,60,15,60
RUN-006460,40,80,15,45
RUN-006461,30,80,15,60
RUN-006462,40,80,15,45
RUN-006463,30,60,20,45
RUN-006464,40,80,20,30
RUN-006465,40,80,15,45
RUN-006466,40,80,10,30
RUN-006467,40,80,10,45
RUN-006468,30,80,15,30
RUN-006469,50,80,15,30
RUN-006470,40,80,20,30
RUN-006471,50,80,15,60
RUN-006472,40,60,20,45
RUN-006473,50,80,20,45
RUN-006474,30,80,15,45
RUN-006475,50,60,20,60
RUN-006476,40,60,10,30
RUN-006477,40,60,20,45
RUN-006478,30,80,15,60
RUN-006479,50,80,10,45
RUN-006480,30,80,10,60
RUN-006481,30,60,10,60
RUN-006482,50,80,15,45
RUN-006483,30,80,10,45
RUN-006484,40,60,20,30
RUN-006485,50,60,15,45
RUN-006486,50,60,20,45
RUN-006487,50,80,15,30
RUN-006488,30,60,15,60
RUN-006489,30,60,10,60
RUN-006490,30,80,10,60
RUN-006491,50,80,10,30
RUN-006492,30,80,15,30
RUN-006493,30,80,10,60
RUN-006494,30,60,15,60
RUN-006495,40,60,20,45
RUN-006496,40,80,15,30
RUN-006497,50,80,15,30
RUN-006498,30,60,10,60
RUN-006499,50,80,10,30
RUN-006500,40,60,20,45
RUN-006501,30,80,15,60
RUN-006502,30,80,15,60
RUN-006503,50,60,10,30
RUN-006504,50,80,20,45
RUN-006505,40,60,15,45
RUN-006506,50,80,20,60
RUN-006507,30,80,10,30
RUN-006508,50,80,20,45
RUN-006509,30,60,10,45
RUN-006510,40,60,20,60
RUN-006511,30,60,15,30
RUN-006512,40,80,20,30
RUN-006513,50,60,10,60
