run_id,brush_speed_rpm,contact_force_n,chem_type,chem_conc_pct,megasonic_w,megasonic_khz,di_temp_c,rinse_s,dry_type
RUN-004212,220,7,alkaline,0.913,250,1000,22.173,40,SR
RUN-004213,240,5,acidic,0.502,250,1000,21.413,40,Marangoni
RUN-004214,200,5,acidic,0.626,250,800,21.169,30,SR
RUN-004215,240,5,alkaline,1.028,150,1000,21.785,40,SR
RUN-004216,200,7,acidic,0.526,0,0,21.856,20,Marangoni
RUN-004217,220,7,acidic,0.309,250,1000,21.276,40,Marangoni
RUN-004218,240,5,alkaline,1.186,0,0,21.885,30,SR
RUN-004219,240,5,alkaline,1.085,0,0,21.228,40,Marangoni
RUN-004220,220,9,acidic,0.569,150,1000,21.447,40,SR
RUN-004221,200,9,alkaline,0.939,250,1000,21.596,20,SR
RUN-004222,240,9,acidic,0.562,0,0,21.673,30,SR
RUN-004223,220,9,acidic,0.491,150,1000,21.265,20,SR
RUN-004224,220,7,acidic,0.249,0,0,21.497,30,Marangoni
RUN-004225,240,7,acidic,0.356,150,1000,21.243,40,Marangoni
RUN-004226,200,5,alkaline,0.943,0,0,21.705,30,SR
RUN-004227,220,7,alkaline,1.013,250,800,21.444,30,SR
RUN-004228,240,7,acidic,0.549,150,800,21.444,40,SR
RUN-004229,200,7,acidic,0.499,250,800,21.879,30,Marangoni
RUN-004230,240,7,alkaline,0.943,250,1000,21.502,30,Marangoni
RUN-004231,240,9,acidic,0.482,150,800,22.062,30,SR
RUN-004232,240,5,alkaline,0.775,250,800,21.756,30,SR
RUN-004233,200,5,acidic,0.521,0,0,21.714,20,SR
RUN-004234,200,7,acidic,0.539,150,1000,21.297,30,Marangoni
RUN-004235,240,7,alkaline,1.021,250,1000,21.732,30,SR
RUN-004236,240,5,acidic,0.499,250,800,21.647,20,SR
RUN-004237,220,5,acidic,0.636,150,800,21.509,30,Marangoni
RUN-004238,220,7,alkaline,0.873,0,0,21.744,30,SR
RUN-004239,240,9,acidic,0.561,0,0,21.857,30,Marangoni
RUN-004240,200,7,alkaline,1.019,250,1000,21.812,40,SR
RUN-004241,240,9,acidic,0.406,0,0,21.992,40,SR
RUN-004242,240,7,acidic,0.432,0,0,22.001,30,SR
RUN-004243,220,5,alkaline,0.957,0,0,21.387,40,SR
RUN-004244,240,7,acidic,0.317,250,800,21.909,20,SR
RUN-004245,200,5,alkaline,1.161,250,800,21.291,40,SR
RUN-004246,240,5,acidic,0.427,250,800,21.648,20,SR
RUN-004247,200,9,alkaline,1.018,0,0,21.364,40,Marangoni
RUN-004248,220,5,alkaline,0.947,250,800,21.412,40,Marangoni
RUN-004249,240,7,acidic,0.434,250,1000,22.068,20,Marangoni
RUN-004250,220,5,acidic,0.632,150,800,21.493,30,Marangoni
RUN-004251,220,9,acidic,0.354,250,800,21.845,20,SR
RUN-004252,200,5,acidic,0.65,150,1000,21.435,20,SR
RUN-004253,220,5,acidic,0.456,250,1000,21.622,40,Marangoni
RUN-004254,240,9,alkaline,0.958,0,0,21.675,30,SR
RUN-004255,200,5,acidic,0.636,150,1000,22.301,20,SR
RUN-004256,240,5,acidic,0.526,0,0,21.588,30,SR
RUN-004257,220,9,alkaline,1.167,0,0,21.845,30,SR
RUN-004258,220,5,alkaline,1.077,250,800,22.177,40,SR
RUN-004259,220,5,acidic,0.739,250,1000,21.924,30,Marangoni
RUN-004260,200,9,acidic,0.365,0,0,22.336,40,SR
RUN-004261,220,7,alkaline,0.936,250,1000,22.139,40,Marangoni
RUN-004262,240,5,acidic,0.541,250,800,22.342,20,SR
RUN-004263,200,7,acidic,0.457,150,1000,22.558,30,SR
RUN-004264,220,5,acidic,0.331,250,800,21.999,30,Marangoni
RUN-004265,200,9,alkaline,1.032,150,1000,22.574,40,SR
RUN-004266,220,5,acidic,0.452,150,1000,22.316,40,Marangoni
RUN-004267,240,9,acidic,0.5,250,1000,22.417,40,SR
RUN-004268,220,9,acidic,0.5,150,800,22.396,30,SR
RUN-004269,200,9,acidic,0.548,150,1000,22.756,40,Marangoni
RUN-004270,240,9,acidic,0.394,0,0,22.623,30,Marangoni
RUN-004271,240,7,acidic,0.581,150,1000,22.754,30,Marangoni
RUN-004272,240,5,alkaline,1.111,150,800,22.053,20,Marangoni
RUN-004273,240,7,alkaline,1.009,150,800,22.009,40,SR
RUN-004274,220,9,alkaline,0.965,250,1000,22.591,30,Marangoni
RUN-004275,220,7,alkaline,1.019,150,800,22.083,40,SR
RUN-004276,200,5,acidic,0.616,150,1000,21.668,40,Marangoni
RUN-004277,220,5,acidic,0.499,250,1000,22.384,40,Marangoni
RUN-004278,200,7,alkaline,0.986,0,0,22.935,40,Marangoni
RUN-004279,220,5,acidic,0.397,250,800,22.084,20,SR
RUN-004280,240,9,acidic,0.438,250,1000,22.373,30,SR
RUN-004281,220,7,acidic,0.49,150,1000,22.157,40,SR
RUN-004282,220,9,alkaline,1.089,0,0,22.214,20,SR
RUN-004283,220,7,acidic,0.53,250,1000,22.091,20,SR
RUN-004284,220,9,acidic,0.39,250,1000,22.269,40,Marangoni
RUN-004285,220,7,acidic,0.568,0,0,22.408,40,SR
RUN-004286,200,7,acidic,0.506,150,1000,22.496,20,SR
RUN-004287,220,7,acidic,0.528,0,0,22.065,20,SR
RUN-004288,240,9,acidic,0.635,150,1000,22.487,20,Marangoni
RUN-004289,240,5,alkaline,0.698,250,800,22.268,30,SR
RUN-004290,240,9,acidic,0.37,0,0,22.307,20,Marangoni
RUN-004291,220,9,alkaline,1.186,250,800,22.429,30,Marangoni
RUN-004292,240,9,acidic,0.646,150,1000,22.454,20,SR
RUN-004293,240,7,alkaline,1.054,250,800,22.468,30,SR
RUN-004294,220,9,alkaline,0.884,250,800,22.117,20,SR
RUN-004295,240,5,alkaline,1.16,0,0,22.202,30,Marangoni
RUN-004296,240,9,acidic,0.646,0,0,22.243,20,Marangoni
RUN-004297,240,5,acidic,0.529,0,0,23.03,30,SR
RUN-004298,220,5,alkaline,0.848,250,800,22.433,20,Marangoni
RUN-004299,200,5,acidic,0.361,250,800,22.647,40,SR
RUN-004300,220,7,alkaline,0.88,0,0,22.04,30,SR
RUN-004301,240,7,alkaline,1.037,250,1000,22.303,20,SR
RUN-004302,220,7,alkaline,1.063,150,1000,21.991,30,Marangoni
RUN-004303,240,9,alkaline,0.944,0,0,22.179,30,SR
RUN-004304,220,9,alkaline,1.012,250,1000,22.181,20,Marangoni
RUN-004305,240,9,acidic,0.609,0,0,22.812,20,Marangoni
RUN-004306,240,7,acidic,0.637,250,800,22.289,40,Marangoni
RUN-004307,220,7,acidic,0.454,250,1000,21.833,20,Marangoni
RUN-004308,200,9,acidic,0.493,150,1000,22.244,30,Marangoni
RUN-004309,200,5,acidic,0.313,250,1000,21.974,40,SR
RUN-004310,200,7,acidic,0.505,150,1000,21.878,40,SR
RUN-004311,240,9,alkaline,0.932,0,0,22.047,20,SR
RUN-004312,220,5,alkaline,1.108,0,0,21.67,30,Marangoni
RUN-004313,200,9,acidic,0.611,0,0,21.712,40,Marangoni
RUN-004314,200,9,alkaline,0.963,0,0,22.122,40,SR
RUN-004315,220,5,alkaline,1.197,150,1000,22.026,40,Marangoni
RUN-004316,240,9,alkaline,0.958,150,1000,21.789,30,Marangoni
RUN-004317,200,9,acidic,0.659,150,800,21.688,30,Marangoni
RUN-004318,200,9,acidic,0.748,250,800,21.612,40,SR
RUN-004319,240,5,alkaline,1.13,0,0,22.415,30,SR
RUN-004320,220,5,acidic,0.608,250,1000,22.312,40,SR
RUN-004321,240,5,acidic,0.42,0,0,21.59,40,SR
RUN-004322,220,9,alkaline,1.131,0,0,21.935,40,SR
RUN-004323,200,5,acidic,0.596,0,0,22.495,30,Marangoni
RUN-004324,240,9,acidic,0.54,250,1000,22.123,20,Marangoni
RUN-004325,200,5,alkaline,1.049,150,1000,22.064,30,Marangoni
RUN-004326,240,9,alkaline,0.977,0,0,21.993,30,Marangoni
RUN-004327,220,7,acidic,0.511,250,1000,22.801,20,SR
RUN-004328,240,9,acidic,0.62,0,0,21.995,20,Marangoni
RUN-004329,200,7,alkaline,0.925,250,800,22.344,20,SR
RUN-004330,200,5,alkaline,0.945,0,0,22.156,20,SR
RUN-004331,200,5,alkaline,0.991,0,0,22.024,40,Marangoni
RUN-004332,240,9,alkaline,0.919,250,1000,22.4,40,SR
RUN-004333,200,5,alkaline,0.931,150,800,22.407,40,SR
RUN-004334,220,7,acidic,0.454,150,1000,22.729,40,Marangoni
RUN-004335,200,7,acidic,0.482,250,800,22.247,20,SR
RUN-004336,220,9,alkaline,0.947,150,800,21.639,20,SR
RUN-004337,200,7,acidic,0.534,150,1000,22.621,30,Marangoni
RUN-004338,200,5,acidic,0.295,150,1000,22.48,30,SR
RUN-004339,200,7,alkaline,1.044,150,1000,22.751,20,SR
RUN-004340,240,7,acidic,0.482,250,800,22.229,20,SR
RUN-004341,220,5,acidic,0.554,0,0,22.491,20,SR
RUN-004342,220,9,acidic,0.578,150,1000,22.22,40,SR
RUN-004343,240,5,acidic,0.379,150,1000,22.66,20,Marangoni
RUN-004344,220,7,acidic,0.408,150,1000,22.327,40,Marangoni
RUN-004345,240,5,alkaline,0.83,0,0,22.669,30,Marangoni
RUN-004346,200,5,alkaline,1.06,0,0,21.852,20,Marangoni
RUN-004347,220,5,acidic,0.502,150,1000,22.54,40,Marangoni
RUN-004348,240,9,acidic,0.404,250,1000,21.949,40,SR
RUN-004349,200,5,alkaline,0.993,250,1000,22.381,30,Marangoni
RUN-004350,220,7,acidic,0.389,0,0,22.578,20,SR
RUN-004351,200,5,acidic,0.604,150,1000,21.907,30,SR
RUN-004352,200,5,acidic,0.67,0,0,22.439,40,SR
RUN-004353,240,5,alkaline,0.965,250,1000,22.758,40,Marangoni
RUN-004354,220,5,acidic,0.559,250,800,22.009,30,SR
RUN-004355,200,9,alkaline,0.939,150,800,21.865,20,Marangoni
RUN-004356,200,5,alkaline,1.008,250,1000,22.472,20,SR
RUN-004357,240,7,acidic,0.297,250,1000,22.467,40,SR
RUN-004358,220,7,acidic,0.683,250,800,22.91,40,Marangoni
RUN-004359,200,7,acidic,0.562,150,800,22.447,20,SR
RUN-004360,220,5,alkaline,1.278,250,800,22.68,30,SR
RUN-004361,220,5,alkaline,0.831,0,0,22.368,30,SR
RUN-004362,240,7,acidic,0.605,250,1000,22.037,30,SR
RUN-004363,240,5,acidic,0.638,250,800,22.467,30,SR
RUN-004364,200,9,alkaline,0.868,250,1000,22.454,20,Marangoni
RUN-004365,200,7,acidic,0.474,150,1000,22.394,20,SR
RUN-004366,220,7,acidic,0.697,150,1000,22.021,20,Marangoni
RUN-004367,220,5,acidic,0.342,0,0,22.23,20,Marangoni
RUN-004368,240,7,acidic,0.409,150,800,22.58,40,SR
RUN-004369,220,7,alkaline,1.038,150,800,21.697,30,SR
RUN-004370,200,9,acidic,0.521,0,0,22.346,30,Marangoni
RUN-004371,200,5,alkaline,1.241,0,0,22.31,30,SR
RUN-004372,240,9,alkaline,1.096,0,0,22.238,40,Marangoni
RUN-004373,200,9,alkaline,1.131,0,0,22.006,20,SR
RUN-004374,200,9,acidic,0.534,150,800,22.418,40,SR
RUN-004375,240,7,acidic,0.301,0,0,22.567,30,Marangoni
RUN-004376,200,9,acidic,0.368,0,0,22.267,20,SR
RUN-004377,200,5,acidic,0.591,0,0,21.98,30,Marangoni
RUN-004378,200,9,acidic,0.594,150,1000,21.694,40,Marangoni
RUN-004379,240,7,alkaline,1.025,150,1000,22.21,20,Marangoni
RUN-004380,220,9,acidic,0.592,0,0,22.741,20,SR
RUN-004381,200,9,acidic,0.397,250,800,21.94,40,Marangoni
RUN-004382,240,7,alkaline,1.146,150,1000,21.752,30,SR
RUN-004383,220,5,alkaline,1.008,150,800,21.672,40,Marangoni
RUN-004384,240,7,alkaline,1.066,0,0,22.342,20,Marangoni
RUN-004385,220,5,alkaline,1.042,0,0,21.403,30,SR
RUN-004386,240,9,acidic,0.393,250,800,21.706,40,Marangoni
RUN-004387,240,7,acidic,0.497,0,0,22.07,30,SR
RUN-004388,240,9,acidic,0.682,0,0,22.235,30,Marangoni
RUN-004389,200,9,alkaline,0.934,250,800,21.951,30,Marangoni
RUN-004390,240,7,acidic,0.443,150,1000,21.839,30,Marangoni
RUN-004391,240,7,alkaline,0.873,0,0,21.385,30,Marangoni
RUN-004392,200,5,acidic,0.315,250,1000,21.181,30,Marangoni
RUN-004393,200,5,acidic,0.349,0,0,21.458,30,Marangoni
RUN-004394,200,7,alkaline,0.881,150,1000,21.801,30,Marangoni
RUN-004395,240,9,alkaline,0.956,150,800,21.413,30,SR
RUN-004396,220,5,acidic,0.465,0,0,21.818,40,Marangoni
RUN-004397,220,7,alkaline,1.125,150,800,21.944,20,Marangoni
RUN-004398,200,5,acidic,0.641,250,1000,21.711,20,Marangoni
RUN-004399,240,7,alkaline,1.02,250,800,22.048,40,SR
RUN-004400,240,5,acidic,0.558,250,800,21.648,40,Marangoni
RUN-004401,220,7,acidic,0.616,0,0,21.311,20,Marangoni
RUN-004402,240,7,acidic,0.392,150,1000,21.449,30,SR
RUN-004403,240,5,acidic,0.666,0,0,21.805,30,SR
RUN-004404,200,7,acidic,0.463,0,0,21.631,40,Marangoni
RUN-004405,220,7,acidic,0.477,0,0,21.417,30,Marangoni
RUN-004406,240,7,alkaline,0.874,0,0,21.385,40,Marangoni
RUN-004407,240,7,acidic,0.452,250,1000,21.772,30,Marangoni
RUN-004408,240,5,alkaline,1.041,0,0,21.471,20,Marangoni
RUN-004409,200,7,acidic,0.633,250,1000,21.872,40,SR
RUN-004410,240,9,acidic,0.69,250,800,21.452,20,Marangoni
RUN-004411,240,5,acidic,0.447,150,1000,21.586,20,SR
RUN-004412,220,5,acidic,0.529,150,1000,21.685,30,SR
RUN-004413,200,9,acidic,0.525,150,1000,21.403,40,Marangoni
RUN-004414,220,5,acidic,0.41,150,1000,21.681,30,SR
RUN-004415,200,7,acidic,0.433,0,0,21.473,40,Marangoni
RUN-004416,200,7,alkaline,0.997,150,800,21.608,30,SR
RUN-004417,220,9,alkaline,0.857,250,1000,22.052,30,SR
RUN-004418,200,5,acidic,0.448,0,0,21.404,40,Marangoni
RUN-004419,200,5,acidic,0.649,150,1000,21.813,20,Marangoni
RUN-004420,240,9,acidic,0.598,150,800,21.719,30,SR
RUN-004421,200,7,acidic,0.43,0,0,22.022,30,SR
RUN-004422,240,7,alkaline,1.005,150,1000,21.468,40,Marangoni
RUN-004423,200,5,acidic,0.599,250,800,21.556,30,Marangoni
RUN-004424,220,5,acidic,0.562,250,1000,21.785,20,Marangoni
RUN-004425,240,5,acidic,0.475,0,0,21.699,20,SR
RUN-004426,240,9,alkaline,1.07,250,1000,21.566,20,Marangoni
RUN-004427,220,9,acidic,0.351,250,1000,21.898,30,Marangoni
RUN-004428,200,5,acidic,0.385,150,800,22.084,40,Marangoni
RUN-004429,200,7,alkaline,1.063,150,800,21.759,40,SR
RUN-004430,220,9,acidic,0.702,0,0,22.176,40,Marangoni
RUN-004431,240,9,alkaline,1.07,250,800,21.615,20,Marangoni
RUN-004432,220,9,alkaline,1.057,0,0,22.149,40,Marangoni
RUN-004433,220,7,acidic,0.37,150,1000,22.173,40,SR
RUN-004434,240,5,acidic,0.516,150,1000,22.006,40,SR
RUN-004435,240,9,alkaline,1.015,150,800,22.359,20,SR
RUN-004436,240,7,alkaline,1.072,0,0,22.14,20,Marangoni
RUN-004437,200,5,acidic,0.498,0,0,22.068,40,Marangoni
RUN-004438,200,7,acidic,0.632,0,0,21.799,40,SR
RUN-004439,220,5,alkaline,1.07,150,800,21.689,40,Marangoni
RUN-004440,220,7,acidic,0.433,0,0,22.224,20,Marangoni
RUN-004441,220,5,acidic,0.704,250,1000,21.976,40,Marangoni
RUN-004442,200,7,alkaline,0.965,250,800,21.97,30,Marangoni
RUN-004443,200,5,acidic,0.428,150,1000,21.862,30,Marangoni
RUN-004444,220,9,acidic,0.649,0,0,22.273,30,Marangoni
RUN-004445,220,5,acidic,0.663,0,0,21.709,40,SR
RUN-004446,220,5,alkaline,1.002,250,1000,22.103,40,SR
RUN-004447,220,9,acidic,0.414,150,1000,22.16,20,SR
RUN-004448,200,7,alkaline,0.986,0,0,21.48,40,Marangoni
RUN-004449,200,7,alkaline,1.068,150,1000,22.819,20,SR
RUN-004450,200,7,acidic,0.363,250,800,21.77,30,Marangoni
RUN-004451,220,5,alkaline,0.982,150,1000,22.045,40,SR
RUN-004452,220,7,alkaline,1.057,0,0,21.648,30,Marangoni
RUN-004453,240,9,acidic,0.217,0,0,22.231,40,Marangoni
RUN-004454,200,9,alkaline,1.124,250,1000,21.63,20,Marangoni
RUN-004455,220,9,acidic,0.498,250,800,21.752,20,SR
RUN-004456,220,7,alkaline,0.931,0,0,21.951,20,Marangoni
RUN-004457,200,7,acidic,0.459,0,0,21.956,30,SR
RUN-004458,220,9,acidic,0.434,250,800,22.604,20,SR
RUN-004459,220,7,acidic,0.395,150,800,21.794,40,Marangoni
RUN-004460,220,7,acidic,0.459,150,800,21.787,40,Marangoni
RUN-004461,240,5,alkaline,1.073,150,800,21.909,40,Marangoni
RUN-004462,240,9,alkaline,0.797,150,1000,21.818,30,SR
RUN-004463,220,7,acidic,0.629,0,0,22.013,40,Marangoni
RUN-004464,240,9,acidic,0.432,250,1000,22.103,30,Marangoni
RUN-004465,200,5,acidic,0.538,150,800,21.324,30,Marangoni
RUN-004466,220,9,acidic,0.475,0,0,22.117,20,Marangoni
RUN-004467,220,7,acidic,0.69,150,800,21.805,40,SR
RUN-004468,220,9,acidic,0.604,150,800,22.384,30,SR
RUN-004469,200,7,acidic,0.508,0,0,21.742,30,SR
RUN-004470,240,9,alkaline,0.908,0,0,21.869,40,SR
RUN-004471,220,5,acidic,0.457,0,0,21.49,40,Marangoni
RUN-004472,220,5,acidic,0.611,250,1000,21.597,40,SR
RUN-004473,240,9,alkaline,1.079,150,800,21.491,20,SR
RUN-004474,200,7,acidic,0.467,150,800,21.562,30,Marangoni
RUN-004475,240,9,alkaline,0.961,0,0,22.03,30,Marangoni
RUN-004476,240,5,acidic,0.463,0,0,21.366,40,Marangoni
RUN-004477,220,7,acidic,0.415,250,1000,21.979,20,SR
RUN-004478,220,5,acidic,0.274,250,1000,21.873,40,SR
RUN-004479,220,5,alkaline,1.046,150,800,21.612,30,Marangoni
RUN-004480,200,9,alkaline,0.913,0,0,21.849,20,SR
RUN-004481,200,5,acidic,0.595,0,0,21.386,30,Marangoni
RUN-004482,240,9,alkaline,1.15,0,0,21.399,40,SR
RUN-004483,240,9,acidic,0.54,0,0,21.822,30,Marangoni
RUN-004484,240,5,acidic,0.679,150,800,22.231,20,SR
RUN-004485,220,5,alkaline,0.996,0,0,21.619,20,Marangoni
RUN-004486,220,7,acidic,0.513,0,0,21.889,30,SR
RUN-004487,240,9,acidic,0.491,250,1000,21.465,40,SR
RUN-004488,220,9,alkaline,0.985,0,0,21.53,20,SR
RUN-004489,240,9,alkaline,1.035,0,0,21.777,20,SR
RUN-004490,240,7,acidic,0.41,0,0,21.8,40,Marangoni
RUN-004491,220,5,acidic,0.469,150,1000,21.294,40,SR
RUN-004492,240,9,alkaline,1.115,250,800,21.855,30,Marangoni
RUN-004493,240,5,acidic,0.468,250,1000,21.593,40,Marangoni
RUN-004494,220,7,acidic,0.655,150,1000,22.258,20,SR
RUN-004495,220,9,alkaline,0.838,0,0,21.934,20,Marangoni
RUN-004496,240,5,acidic,0.468,150,1000,21.926,40,SR
RUN-004497,240,9,acidic,0.374,250,800,21.542,20,Marangoni
RUN-004498,240,9,alkaline,1.111,250,1000,21.934,20,Marangoni
RUN-004499,220,9,acidic,0.56,150,800,21.946,20,Marangoni
RUN-004500,200,7,acidic,0.499,0,0,22.25,30,SR
RUN-004501,200,7,alkaline,0.888,150,1000,21.975,20,Marangoni
RUN-004502,240,5,alkaline,0.995,150,800,22.231,20,Marangoni
RUN-004503,200,5,alkaline,0.889,0,0,22.052,30,Marangoni
RUN-004504,240,5,acidic,0.488,150,800,22.489,20,SR
RUN-004505,220,7,acidic,0.58,0,0,22.185,40,SR
RUN-004506,200,5,acidic,0.432,150,800,21.943,20,SR
RUN-004507,240,9,alkaline,0.851,250,800,22.849,30,SR
RUN-004508,220,5,acidic,0.501,0,0,22.361,30,Marangoni
RUN-004509,200,9,acidic,0.634,150,800,22.413,20,Marangoni
RUN-004510,220,7,acidic,0.44,0,0,22.462,40,Marangoni
RUN-004511,220,5,alkaline,1.006,0,0,22.239,40,Marangoni
RUN-004512,200,9,alkaline,1.2,150,800,22.254,20,SR
RUN-004513,240,5,acidic,0.567,0,0,22.49,40,SR
RUN-004514,200,5,acidic,0.414,0,0,22.761,20,Marangoni
RUN-004515,200,7,alkaline,0.822,250,1000,22.627,20,SR
RUN-004516,240,9,alkaline,1.132,150,800,22.495,40,SR
RUN-004517,240,9,acidic,0.682,0,0,22.359,30,SR
RUN-004518,200,5,acidic,0.429,150,800,22.418,30,SR
RUN-004519,200,7,acidic,0.528,250,1000,22.313,40,Marangoni
RUN-004520,200,7,acidic,0.424,250,800,22.66,20,SR
RUN-004521,200,9,alkaline,0.991,0,0,23.064,40,Marangoni
RUN-004522,200,7,acidic,0.519,0,0,22.805,40,Marangoni
RUN-004523,200,7,acidic,0.64,150,1000,22.256,40,Marangoni
RUN-004524,240,9,acidic,0.452,0,0,22.231,40,SR
RUN-004525,240,9,alkaline,0.955,250,1000,22.434,20,Marangoni
RUN-004526,220,9,acidic,0.583,150,1000,22.552,40,Marangoni
RUN-004527,220,9,alkaline,0.82,150,800,22.923,40,Marangoni
RUN-004528,220,5,alkaline,0.889,150,800,22.276,30,SR
RUN-004529,240,9,alkaline,0.973,150,800,21.762,30,Marangoni
RUN-004530,200,7,acidic,0.427,150,1000,22.272,40,SR
RUN-004531,200,7,acidic,0.401,150,1000,22.678,40,Marangoni
RUN-004532,240,7,alkaline,1.004,150,1000,22.413,40,Marangoni
RUN-004533,220,5,acidic,0.553,250,800,22.413,30,SR
RUN-004534,200,9,acidic,0.488,250,1000,22.444,20,Marangoni
RUN-004535,240,7,alkaline,1.149,250,800,22.069,30,Marangoni
RUN-004536,240,9,alkaline,0.854,0,0,22.259,30,SR
RUN-004537,200,7,alkaline,0.934,150,1000,22.617,30,Marangoni
RUN-004538,240,9,acidic,0.373,250,800,22.517,40,Marangoni
RUN-004539,200,5,acidic,0.601,250,800,22.666,40,SR
RUN-004540,220,9,acidic,0.547,250,1000,22.284,30,Marangoni
RUN-004541,220,5,alkaline,1.036,150,1000,22.401,20,SR
RUN-004542,240,5,alkaline,1.101,150,800,22.859,30,Marangoni
RUN-004543,200,9,alkaline,1.036,250,1000,22.081,20,Marangoni
RUN-004544,240,5,acidic,0.528,250,800,22.263,40,SR
RUN-004545,240,7,alkaline,1.069,150,1000,22.058,20,SR
RUN-004546,200,9,acidic,0.44,250,800,22.343,20,SR
RUN-004547,240,7,alkaline,0.88,0,0,22.272,40,SR
RUN-004548,200,9,acidic,0.456,0,0,22.432,30,Marangoni
RUN-004549,240,9,acidic,0.479,250,1000,22.454,30,SR
RUN-004550,200,5,acidic,0.55,250,800,22.316,40,SR
RUN-004551,240,7,acidic,0.537,150,1000,22.363,20,SR
RUN-004552,200,7,acidic,0.589,150,1000,22.283,30,Marangoni
RUN-004553,240,9,alkaline,1.085,0,0,22.572,30,SR
RUN-004554,200,5,acidic,0.457,150,1000,22.71,20,SR
RUN-004555,200,9,acidic,0.308,150,1000,22.412,30,SR
RUN-004556,200,7,alkaline,0.816,0,0,22.389,20,Marangoni
RUN-004557,240,9,acidic,0.507,0,0,22.164,30,SR
RUN-004558,200,5,alkaline,0.864,250,1000,22.008,40,SR
RUN-004559,220,5,alkaline,1.099,0,0,21.642,20,Marangoni
RUN-004560,200,7,alkaline,0.855,150,1000,22.077,20,SR
RUN-004561,200,5,alkaline,0.934,250,1000,21.873,30,SR
RUN-004562,240,5,alkaline,1.126,150,1000,22.052,20,Marangoni
RUN-004563,240,7,acidic,0.69,250,1000,22.116,20,SR
RUN-004564,200,5,acidic,0.636,150,800,22.209,30,Marangoni
RUN-004565,240,5,acidic,0.586,0,0,21.653,20,SR
RUN-004566,220,9,acidic,0.476,250,1000,21.815,40,Marangoni
RUN-004567,200,5,alkaline,1.194,0,0,22.057,40,SR
RUN-004568,240,7,acidic,0.599,150,800,22.036,30,SR
RUN-004569,220,9,alkaline,0.874,250,1000,21.867,20,SR
RUN-004570,200,5,acidic,0.597,150,800,22.272,20,Marangoni
RUN-004571,200,5,acidic,0.5,250,1000,22.124,20,SR
RUN-004572,200,9,alkaline,1.262,250,800,22.133,20,Marangoni
RUN-004573,200,7,alkaline,1.037,150,800,22.022,40,SR
RUN-004574,220,9,acidic,0.416,150,1000,22.489,40,SR
RUN-004575,220,9,alkaline,1.188,250,800,21.673,40,Marangoni
RUN-004576,220,7,alkaline,0.98,0,0,21.936,40,SR
RUN-004577,220,7,acidic,0.429,0,0,22.132,30,Marangoni
RUN-004578,240,9,acidic,0.462,250,1000,22.294,30,SR
RUN-004579,200,9,acidic,0.494,150,800,22.328,40,SR
RUN-004580,200,9,acidic,0.629,150,800,21.723,20,Marangoni
RUN-004581,240,9,alkaline,0.939,250,800,22.692,40,SR
RUN-004582,240,5,acidic,0.44,250,1000,22.055,30,Marangoni
RUN-004583,200,7,acidic,0.556,0,0,22.287,40,SR
RUN-004584,200,9,acidic,0.467,250,1000,22.338,30,Marangoni
RUN-004585,200,5,alkaline,1.026,250,800,22.226,20,Marangoni
RUN-004586,220,5,acidic,0.644,150,1000,22.538,30,SR
RUN-004587,200,9,alkaline,0.847,0,0,21.988,40,SR
RUN-004588,240,5,acidic,0.497,250,800,22.432,40,SR
RUN-004589,220,7,acidic,0.426,250,800,22.338,30,Marangoni
RUN-004590,240,9,acidic,0.633,150,800,22.509,40,SR
RUN-004591,220,5,alkaline,1.02,150,800,22.709,30,Marangoni
RUN-004592,220,7,acidic,0.501,150,800,22.635,30,SR
RUN-004593,200,7,alkaline,0.956,250,1000,22.644,20,Marangoni
RUN-004594,240,9,alkaline,1.074,0,0,22.419,30,SR
RUN-004595,220,7,alkaline,1.066,250,1000,22.29,30,SR
RUN-004596,220,9,acidic,0.647,0,0,22.42,20,SR
RUN-004597,240,9,acidic,0.436,0,0,22.369,30,Marangoni
RUN-004598,240,5,acidic,0.504,150,800,23.121,40,Marangoni
RUN-004599,200,9,alkaline,1.107,250,1000,22.35,20,Marangoni
RUN-004600,240,5,alkaline,0.966,150,1000,22.276,30,SR
RUN-004601,200,5,alkaline,1.024,0,0,22.223,40,SR
RUN-004602,200,9,alkaline,1.192,250,1000,22.428,30,SR
RUN-004603,240,9,acidic,0.384,0,0,22.243,30,Marangoni
RUN-004604,200,5,acidic,0.34,250,800,22.385,20,SR
RUN-004605,200,5,alkaline,0.985,150,1000,21.816,20,Marangoni
RUN-004606,220,9,acidic,0.327,0,0,22.994,20,Marangoni
RUN-004607,200,7,acidic,0.556,150,1000,22.285,30,Marangoni
RUN-004608,240,5,acidic,0.575,0,0,22.332,20,SR
RUN-004609,220,9,alkaline,1.217,150,1000,22.116,20,SR
RUN-004610,200,9,acidic,0.55,250,1000,22.14,40,SR
RUN-004611,200,7,alkaline,0.994,150,800,22.125,30,SR
RUN-004612,240,7,alkaline,1.12,0,0,22.823,40,Marangoni
RUN-004613,220,7,alkaline,0.907,0,0,22.067,20,Marangoni
RUN-004614,200,7,alkaline,1.036,0,0,22.566,20,SR
RUN-004615,220,7,alkaline,1.148,250,1000,21.87,40,Marangoni
RUN-004616,240,9,acidic,0.464,150,1000,22.032,30,Marangoni
RUN-004617,200,7,acidic,0.498,0,0,21.994,40,SR
